0,0.0441,195.3385,0.0035,14.2613,189.8479,-13.1224,-0.324938,0.25428,0.271936,0.210636,0.258597,0.393681,0.367537,-0.266566,0.323456,-0.10135
78,0.0,100000.0,0.0,0.0,100000.0,0.0,0.1735188,-0.094683,-0.09237060000000001,0.2175,0.359254,0.298111,0.361691,-0.5280176000000001,0.286727,-0.4012362
79,0.0974,2633.8295,0.0023,4.4249,2820.3941,-42.4399,0.080294,0.306637,0.070979,0.260469,0.310899,0.291025548,0.27916,0.320465,-0.302965,-0.086623
80,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.143734,-0.182257261781323,0.010168,0.286162,0.22226,0.224998,0.284324,0.01542,-0.014663090139825035,0.356735
81,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.458656,-0.21553428235992192,-0.354481,0.376685,0.276441,0.21720761307,0.397516,-0.045369,0.03579439000500002,0.308635
82,0.0424,2061.3896,0.0011,6.2048,1670.6133,-36.0975,-0.267418,1.1368445964419214,-0.236821,0.382892,0.289892,0.21486336777,0.396942,-0.149631,-9.697454020937162e-05,0.388695
83,0.0,100000.0,0.0,0.0,100000.0,0.0,0.07387,0.105824,0.202111,0.299791,0.3441402,0.309547,0.308299,-0.350814,0.44933,0.377786
84,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.265036,-0.128059,-0.358917,0.266959,0.322714,0.29717190000000004,0.335262,0.330002,-0.058619,0.074844
85,0.05,13680.1603,0.0002,6.4179,11308.9151,-222.7395,0.097049,-0.40504470749999993,0.408829,0.336489,0.201098,0.2900043,0.255946,0.435024,-0.07673535000000001,-0.011587
86,0.049,76.763,0.0019,93.7777,71.1387,-25.0137,0.271991,0.418616,0.396297,0.299869,0.266562,0.280332,0.238713,-0.135009,-0.258254,0.026909
87,0.0,100000.0,0.0,0.0,100000.0,0.0,0.159001,-0.403018,0.499749,0.223155,0.349273,0.335355,0.354999,-0.138474,-0.331132,-0.452328
88,0.0462,537.5713,0.0017,14.4263,534.1844,-28.1189,0.477596,-0.09323993761186775,0.03692,0.239922,0.217458,0.22482775530000002,0.391744,0.145035,-0.006858253541555857,0.269864
89,0.0961,39.3548,0.009,48.9598,38.2879,10.6237,0.263706,-4.409506800917288e-19,0.407311,0.210948,0.216236,0.20950408053,0.384384,0.394543,-1.2169070097485563e-37,0.244782
90,0.1411,165.2761,0.013,10.4445,197.9351,11.202,-0.393623,-0.36083185,-0.337715,0.269964,0.289846,0.3438297,0.263923,0.000564,-0.0164619,0.491507
91,0.104,66.8197,0.0068,60.4964,56.1342,15.1878,-0.142735,-0.145141,0.446676,0.284906,0.245634,0.231669,0.209251,0.317776,0.461,-0.065704
92,0.0961,108.7453,0.0064,41.241,83.5706,-15.3396,0.423155,-0.122551,0.308128,0.271221,0.302214,0.214611,0.346057,-0.025351,-0.041669,-0.340066
93,0.0746,128.9987,0.0073,13.1713,133.8432,10.2887,0.159378,-0.465285,0.472161,0.363157,0.28762,0.398305,0.353968,0.481673,0.393279,0.144396
94,0.0467,59.0345,0.0031,57.7214,61.7598,-15.6946,0.31421775,-0.014379,-0.148879,0.244649,0.225846,0.390454,0.233603,-0.21455720000000003,0.408329,-0.358514
95,0.0484,1062.1919,0.0016,7.3969,1068.5255,28.7113,0.492583,0.154979,0.383812,0.319461,0.306696,0.202688,0.273969,0.411573,0.112351,0.054619
96,0.0,100000.0,0.0,0.0,100000.0,0.0,0.12627,-0.09479,0.126198,0.39276,0.261027,0.323521,0.252062,-0.421348,0.143363,0.098729
97,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.44786135,-0.0609009589648772,0.235797,0.397575,0.219473,0.22053502422000001,0.269401,-0.2949237,-0.0029624213137469354,0.279403
98,0.0,100000.0,0.0,0.0,100000.0,0.0,0.176564,0.049725,-0.060087,0.380581,0.287807,0.262928,0.245307,0.029733,0.121174,-0.155282
99,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.24330600000000002,-0.384461,0.261946,0.356281,0.221588,0.347005,0.223956,-0.2676564,0.34161,0.119421
0,0.0436,2736.3403,0.0009,5.9079,2291.3781,-45.6114,-0.20319,0.16298675,0.191176,0.310964,0.341128,0.26506602,0.331881,-0.278803,-0.2833812,0.213214
1,0.0434,875.1503,0.0038,2.5718,914.8827,-12.0588,0.28903455,0.062778,0.283586,0.233591,0.367973,0.2768,0.247178,-0.3147363,-0.037602,-0.115224
2,0.176,349.9808,0.011,9.022,385.8255,-15.4427,0.25695495,-0.337493,-0.290766,0.263242,0.205479,0.354686,0.328279,-0.2298956,0.300382,0.085978
3,0.0899,50.4969,0.0083,72.2861,27.0933,10.8754,0.2736027,-0.096842,-0.226443,0.388037,0.265034,0.214126,0.205998,-0.2921688,0.052652,0.262428
4,0,100000,0,0,100000,0,-0.040904,0.353697,-0.35679,0.231923,0.2826819,0.306121,0.2869632,-0.202046,-0.129838,-0.183197
5,0,100000,0,0,100000,0,-0.146638,-0.103095,0.181276,0.214636,0.316179,0.217653,0.37558,0.317526,0.083092,0.083275
6,0.0439,290.0885,0.0037,7.528,320.9064,-12.2474,0.09135865,0.282785,0.170574,0.304009,0.34904,0.368709,0.301281,-0.1982826,-0.052019,-0.226107
7,0.0928,113.4231,0.0088,13.473,148.563,11.0048,-0.383871,0.037039,0.24186,0.334587,0.292391,0.293545,0.231255,0.239175,-0.156134,-0.204084
8,0.0471,45.9503,0.0043,45.31,40.6946,-10.5316,-0.077644,0.181634,-0.255312,0.254878,0.273189,0.356463,0.221332,-0.232538,-0.122093,-0.257098
9,0,100000,0,0,100000,0,0.06382,0.076439,-0.139312,0.359821,0.334991,0.296411,0.249142,0.262242,-0.072122,0.150762
10,0,100000,0,0,100000,0,0.13353165,0.102894,-0.248204817,0.341967,0.387017,0.311604,0.21922812,-0.404162,0.157041,-0.227610567
11,0.0436,63.7144,0.004,30.8309,70.7405,11.543,0.192516,0.292649,0.351252,0.241981,0.349665,0.221949,0.350293,-0.217584,-0.338986,0.101247
12,0.0903,1568.1748,0.0041,5.203,1147.1124,-22.9052,0.2473107,0.20421,0.18061,0.310521,0.364943,0.290463,0.250233,-0.109263,0.313501,0.254065
13,0.0429,434.4186,0.0018,17.4483,374.5206,-24.6042,0.36313,1.376632129,0.035364,0.370731,0.245782,0.215156251,0.369251,-0.175517,-0.00252817,0.392704
14,0.0431,74.8468,0.0034,33.1264,84.1232,-13.3601,-0.158441,-0.157176106,-0.090051,0.282154,0.336686,0.210481,0.375756,-0.171252,-0.054465322,0.39133
15,0.1962,475.3964,0.0055,15.7545,636.1833,35.0683,0.053079,0.153341,-0.103557,0.220083,0.241206,0.331651,0.335369,-0.137316,0.025276,-0.221677
16,0,100000,0,0,100000,0,-0.217133,-0.201158,0.182622,0.399423,0.371241,0.248675,0.246419,-0.075401,-0.27362,-0.107636
17,0.0844,441.0194,0.0045,12.887,345.4169,18.3542,0.324209,0.204743,-0.216013,0.300995,0.225895,0.201268,0.369942,-0.013511,0.34257,0.067771
18,0,100000,0,0,100000,0,0.164507,-0.369708,0.091724,0.324,0.2852352,0.205714,0.210609,-0.38972,0.212322,0.032399
19,0.0938,21.0427,0.0092,74.5814,22.9332,10.1312,0.292575,-0.275868,0.360553,0.209029,0.3504915,0.201457,0.337167,0.155753,0.382186,0.0322
20,0,100000,0,0,100000,0,-0.2001137,0.017852903,-0.394348,0.323735,0.391094,0.21079501,0.322066,-0.2695935,0.140182751,0.279439
21,0.0905,5904.0517,0.0022,1.8584,6717.8856,-42.454,-0.118855,-0.331934,0.201072,0.323271,0.229268,0.352827,0.314191,0.165547,0.31772,-0.264266
22,0.0466,152.2811,0.0038,16.8847,145.6775,-12.3791,0.207341,-0.1286186,0.300231,0.315099,0.204878,0.252808452,0.396937,0.262666,-0.3131064,-0.311479
23,0.0456,55.6258,0.0038,40.1488,64.2029,12.733,0.15654,0.439535836,-0.378695,0.248583,0.241503,0.2129841,0.372648,0.132411,-0.004889138,0.024562
24,0.1322,539.0346,0.0071,10.498,445.33,-19.0252,-0.052951,-0.262452063,0.276877,0.38786,0.360451,0.2080566,0.373168,0.055268,-0.117438364,-0.071027
25,0,100000,0,0,100000,0,0.281561,0.134796,0.090196,0.241901,0.271353,0.242318,0.367241,0.035925,-0.133818,0.309348
26,0,100000,0,0,100000,0,0.388862,-0.14224,-0.126904,0.321887,0.24071,0.207123,0.3092049,0.223506,0.166393,-0.219487
27,0.0845,356.4931,0.0044,14.2341,345.4142,-19.75,0.2204,0.042085,0.302905,0.327517,0.2029,0.388564,0.338477,0.166774,0.018765,-0.244591
28,0,100000,0,0,100000,0,-0.371233,-0.02601,0.159315,0.304887,0.3066444,0.259944,0.316943,-0.106005,0.359669,-0.139748
29,0,100000,0,0,100000,0,0.2392005,-0.285385,0.283956,0.391814,0.387793,0.23718,0.20236,-0.3311649,0.24043,0.072552
30,0.0902,317.1934,0.0056,9.6967,390.314,16.3543,-0.053794,0.194573,-0.015591,0.265242,0.3228426,0.351339,0.364613,-0.112881,0.379013,-0.104433
31,0,100000,0,0,100000,0,-0.080705,-0.008729608,0.378922,0.206421,0.283072,0.220128767,0.393812,0.158337,-0.004181654,0.064259
32,0,100000,0,0,100000,0,-0.13465,-0.267087,0.284134,0.316432,0.375584,0.244152,0.238982,0.262441,0.211431,0.27345
33,0,100000,0,0,100000,0,-0.317248,-0.200831,-0.199089,0.326731,0.377164,0.35223,0.251416,0.154122,0.132355,-0.081567
34,0,100000,0,0,100000,0,-0.245847,-0.11762,-0.24395,0.344514,0.3448746,0.399237,0.301976,-0.108657,0.338384,-0.055281
35,0.1822,23273.9978,0.0022,0.9243,27369.0728,80.8951,0.07664315,0.194459,0.300337,0.323829,0.251899,0.379308,0.275902,-0.3665695,0.04394,-0.056604
36,0.1266,103.6133,0.0119,17.1152,106.5302,-10.4699,-0.314452,1.20441996,-0.074525,0.337316,0.288045,0.218105,0.338094,-0.260643,-0.009620701,0.300589
37,0,100000,0,0,100000,0,0.139622,0.215046,0.036131,0.376862,0.202471,0.252525,0.277938,0.329191,0.060213,0.116551
38,0.0395,450.583,0.0039,3.5318,512.0301,10.4252,-0.031039,-0.206944,-0.124525,0.28976,0.383936,0.328359,0.348475,0.232029,-0.032487,0.047197
39,0.0494,231.7961,0.0023,24.4919,227.4628,-21.713,-0.326924,-0.067283,-0.1643391,0.283406,0.241023,0.234394,0.310184,-0.000163,0.08238,-0.2557251
40,0,100000,0,0,100000,0,0.023563,-0.220811787,0.122,0.309787,0.3202551,0.261215717,0.246879,-0.074154,0.210101012,0.399953
41,0.1303,58.4172,0.0112,39.2424,57.544,-11.7745,-0.1494255,0.33256965,-0.137373,0.382299,0.222425,0.256510314,0.315582,-0.0091784,0.3011833,0.358361
42,0.0941,543.0586,0.0051,9.915,442.7067,-18.1683,0.3633,0.345709,0.234603,0.297263,0.355944,0.259504,0.230203,0.317908,-0.269165,0.306712
43,0,100000,0,0,100000,0,-0.375539,0.074029,0.22131,0.364354,0.271756,0.224334,0.202025,0.36173,0.264188,0.197283
44,0,100000,0,0,100000,0,-0.042329,0.399498,0.041777,0.253662,0.377861,0.233688,0.330044,0.344445,0.210295,0.093376
45,0,100000,0,0,100000,0,-0.168614,0.174109,-0.061846,0.398105,0.317918,0.376344,0.246855,0.062302,-0.250985,-0.245771
46,0.1323,252.826,0.0084,17.6243,214.0792,-16.319,0.375169,-0.20652,0.173494,0.346693,0.3044673,0.26608,0.362388,0.145091,0.265702,-0.351539
47,0,100000,0,0,100000,0,0.3273312,-0.034554366,-0.285264,0.378933,0.398593,0.25469474,0.306716,-0.3040011,-0.002198571,0.20911
48,0,100000,0,0,100000,0,-0.1683476,0.273652,0.282161,0.34073,0.213728,0.29903,0.228328,-0.1315303,0.388647,-0.387476
49,0.1591,935.6058,0.01,4.2353,885.5621,16.2518,0.29184645,0.253448,-0.221849,0.394961,0.327396,0.375488,0.36761,0.0369666,0.385283,0.135272
50,0,100000,0,0,100000,0,-0.343261,-0.045376978,-0.315247,0.260289,0.206315,0.2121903,0.343542,0.205502,-0.188568021,0.025145
51,0,100000,0,0,100000,0,0.044117,0.243598,-0.085521,0.391442,0.227342,0.353068,0.28881,0.399865,0.358586,0.028906
52,0.0462,94.0986,0.0046,16.385,110.97,10.4547,0.20005,0.366928,-0.198259569,0.329136,0.245398,0.306357,0.2208708,-0.009925,-0.299292,-0.249508269
53,0,100000,0,0,100000,0,0.272634,-0.300105,-0.005974,0.227873,0.2541078,0.383038,0.310247,0.261023,0.398506,-0.308877
54,0.1292,322.4408,0.0125,5.3425,344.5722,-10.5226,0.32205705,0.057995,0.142152,0.319807,0.312686,0.399575,0.36589,-0.0787809,0.024441,-0.103096
55,0,100000,0,0,100000,0,-0.17297885,0.157957,0.298535,0.330331,0.377992,0.232799,0.301917,0.1230966,0.292265,0.148964
56,0.0856,1108.9697,0.0034,6.7399,1008.6912,-25.3955,0.048814,-0.032248343,0.093261,0.355714,0.364434,0.216503749,0.388373,0.343772,-0.000859809,0.307165
57,0,100000,0,0,100000,0,-0.000297,0.135198473,-0.090577,0.38646,0.39374,0.245171448,0.352752,-0.304705,-0.18272385,0.010011
58,0,100000,0,0,100000,0,0.098702,0.245221,0.230042,0.324168,0.227609,0.206332,0.28247,-0.035332,-0.052739,0.172268
59,0.0811,502.4562,0.005,7.4788,495.4161,-16.1153,0.03572285,0.386223,-0.104992,0.387071,0.215013,0.347023,0.36847,-0.1105335,0.312935,0.144642
60,0,100000,0,0,100000,0,-0.258075,-0.321659,-0.378501,0.371666,0.396393,0.284339,0.221222,0.328209,0.202203,0.339763
61,0,100000,0,0,100000,0,0.298385,-0.200546,-0.067516,0.27647,0.3214089,0.344814,0.208079,0.008833,0.314994,0.131152
62,0.0884,108.8711,0.0056,34.263,103.0875,15.5963,-0.1084007,0.335654,0.168375,0.361263,0.214602,0.310104,0.354357,-0.1995048,0.164953,-0.265359
63,0.0487,31.9301,0.0035,98.4974,32.49,-14.6005,-0.372762,0.162512,0.061349,0.203749,0.268789,0.330517,0.218873,-0.012311,-0.187466,-0.384198
64,0,100000,0,0,100000,0,0.132343,-0.039733,0.073525,0.241494,0.289943,0.255557,0.30735,0.179507,-0.205579,-0.341575
65,0,100000,0,0,100000,0,-0.225969,-0.386295,-0.050392,0.334249,0.357376,0.274419,0.272681,0.350147,0.301761,0.014421
66,0,100000,0,0,100000,0,-0.118468,-0.16255,-0.065014,0.381982,0.386661,0.392986,0.270782,0.365462,0.189865,0.240764
67,0.1909,241.5022,0.0161,7.5409,330.5398,12.4777,-0.312693,-0.214206,-0.057011,0.272979,0.370183,0.271387,0.359753,-0.22545,-0.236633,-0.1656
68,0,100000,0,0,100000,0,0.223813,-0.034086,-0.166525,0.381703,0.2255418,0.398596,0.273542,-0.325576,0.031537,0.002881
69,0.1491,178.5826,0.0142,10.8176,159.3454,10.1712,-0.347225,-0.062942,-0.22512573,0.243861,0.347312,0.229908,0.267258,0.351845,-0.182417,-0.31891077
70,0,100000,0,0,100000,0,-0.2372606,0.266965,0.178225,0.390609,0.266145,0.264804,0.352156,-0.2024066,0.036828,-0.021538
71,0.1242,756.6428,0.0041,8.5457,1054.2077,32.0268,-0.11003,-0.092077493,-0.175855,0.331893,0.345246,0.3491091,0.395697,0.039807,0.252744921,0.35252
72,0.2404,142.9934,0.0153,19.5801,185.5603,15.8999,-0.398897,-0.111124,-0.076441,0.262708,0.236738,0.312241,0.324942,0.121154,-0.12444,-0.134448
73,0.0448,3849.3683,0.0014,2.1418,4243.3073,32.2645,-0.3318825,0.198963,0.253957,0.269416,0.231904,0.327006,0.344961,-0.2645676,0.020457,-0.363942
74,0,100000,0,0,100000,0,-0.00630135,0.172981,-0.209167206,0.395526,0.316494,0.335798,0.2215314,0.2046605,0.39212,-0.170546326
75,0,100000,0,0,100000,0,0.397428,0.414838532,-0.077913,0.364641,0.349692,0.218915055,0.324217,0.262593,-0.184729264,-0.0885
76,0.1297,199.8569,0.0108,10.2556,240.0331,12.3851,0.237142,-0.164112,0.15151,0.337591,0.3473136,0.275954,0.329444,-0.237686,-0.065047,-0.362982
77,0.1379,283.1135,0.0093,12.3414,262.9382,-14.7351,0.2613576,0.020844,-0.13075,0.291229,0.225526,0.285672,0.243206,-0.3485416,0.173338,0.111482
78,0,100000,0,0,100000,0,0.031966,0.191094,0.177922,0.242763,0.390158,0.368393,0.343034,0.133368,0.026008,-0.035969
79,0.1479,43.4004,0.0138,85.7913,23.5157,11.0523,-0.024654,0.693501787,-0.337476,0.322442,0.217129,0.219500223,0.284303,-0.114671,-0.011523052,0.174075
80,0,100000,0,0,100000,0,-0.246545,-0.224051,-0.246547,0.3562,0.270448,0.243043,0.374418,-0.131408,-0.091165,0.315157
81,0.2507,57.0184,0.0228,28.246,74.3678,11.3018,-0.199448,0.245552,0.061334,0.274207,0.259092,0.238045,0.297258,0.334044,-0.263584,-0.185861
82,0.0448,39.5465,0.0026,108.3617,39.0968,17.7098,-0.245442,-0.279159,-0.288868,0.298102,0.22121,0.314352,0.217531,0.337203,-0.139588,0.275499
83,0.0493,630.6764,0.0016,16.4907,513.2662,-30.3924,0.37299255,-0.040184,0.045376,0.293894,0.312879,0.283715,0.241877,-0.1100561,0.079766,-0.231678
84,0,100000,0,0,100000,0,0.2974,-0.038804,0.356375,0.345983,0.222261,0.204228,0.395847,0.088197,-0.379662,-0.309604
85,0,100000,0,0,100000,0,0.16884,0.973367968,-0.206578,0.232521,0.287105,0.207460278,0.299153,0.16428,-0.032086462,0.25537
86,0,100000,0,0,100000,0,-0.188235,0.154692618,-0.332396,0.279161,0.35851,0.22055,0.30767283,-0.039353,-0.210134396,-0.094929
87,0,100000,0,0,100000,0,0.205757,-0.003443101,-0.383993,0.365945,0.259058,0.213953,0.3412692,-0.029874,-0.087029724,0.046427
88,0.0977,195.9944,0.0059,17.3923,234.2159,17.2207,-0.187341,-0.132144,0.278829,0.253004,0.346395,0.279368,0.20181,-0.143417,-0.092186,0.007823
89,0.0466,22.9147,0.0046,75.1544,24.7709,-10.5849,0.398381,0.340474,-0.134796,0.223505,0.2138,0.267285,0.259114,0.299639,-0.193515,-0.133965
90,0,100000,0,0,100000,0,0.2482389,-0.169788433,-0.029446,0.216211,0.309241,0.22529988,0.377852,-0.2516195,0.074560082,0.364709
91,0.1253,271.6229,0.0114,7.3216,280.3368,-11.1576,0.33366565,1.073703423,-0.16399,0.385036,0.311186,0.229935035,0.351822,-0.1706409,-0.009312314,0.252754
92,0.2729,747.2182,0.0143,10.8789,458.172,-19.9532,0.0514857,-0.103407,-0.137998,0.229873,0.386665,0.35907,0.274304,-0.1375254,-0.045405,-0.211081
93,0.045,290.3519,0.0046,5.1869,338.9299,10.274,0.20390685,-0.254362,0.379169,0.342071,0.212635,0.296757,0.384559,-0.1550681,0.079593,-0.232482
94,0,100000,0,0,100000,0,-0.08544,-0.133337,0.067882,0.398365,0.311265,0.323897,0.231058,0.231958,0.06093,-0.10579
95,0,100000,0,0,100000,0,-0.267892,-0.19577313,-0.287524,0.317696,0.273215,0.2117043,0.300415,-0.373487,-0.23569947,0.39095
96,0,100000,0,0,100000,0,0.089561,-0.294525,-0.228585,0.204395,0.299568,0.26099,0.26961,-0.204666,-0.092873,0.087335
97,0.0969,130.3203,0.0087,14.3456,148.6859,11.399,-0.022026,0.229347,0.298271,0.280653,0.317056,0.218459,0.288871,0.397689,0.114946,-0.194371
98,0,100000,0,0,100000,0,0.203795,-0.01378,-0.256626,0.362448,0.237956,0.254729,0.302962,-0.2243,0.100823,0.07371
99,0,100000,0,0,100000,0,-0.125009,-0.053666,-0.086631,0.389573,0.364894,0.390913,0.301845,0.309277,-0.048156,-0.091837
0,0.1492,143.96,0.0106,16.19,200.5894,14.7426,0.353087,-0.466653,-0.212486733,0.322069,0.312088,0.231443,0.207392481,0.363804,0.325064,-0.260612397
1,0.1323,115.8107,0.0109,19.4367,117.6821,-11.8621,0.0033858,0.459852,-0.387684,0.317993,0.241963,0.386303,0.398271,-0.3630572,0.333455,0.103676
2,0.0477,122.1588,0.0035,24.0388,118.4722,-13.5438,0.001092,0.101682,-0.159967,0.273981,0.24558,0.333824,0.210707,-0.366345,-0.055832,0.055922
3,0.1814,131.5343,0.0182,8.5901,208.9277,10.3841,0.454713,-0.488196,-0.36266,0.258335,0.226015,0.29839,0.308952,0.2422013,0.372709,0.087439
4,0.0891,11.8563,0.0082,128.1651,8.5722,11.1919,-0.23018215,0.394124,-0.10771,0.334532,0.332986,0.278552,0.303439,-0.0761244,0.353868,0.012707
5,0.0472,191.0822,0.0016,46.9571,161.3052,-27.7233,0.192112,0.34238,0.423314,0.277184,0.250454,0.335846,0.326031,-0.032509,0.115674,-0.033166
6,0.149,17.0911,0.0148,77.3487,23.0025,10.3376,0.411873,0.957661058,0.221615,0.223322,0.2093319,0.204531,0.329691,0.059204,0.446632606,0.487574
7,0,100000,0,0,100000,0,0.368064,-0.076108,-0.074684,0.347116,0.275554,0.268215,0.34258,-0.012257,-0.378601,0.038871
8,0,100000,0,0,100000,0,0.328284,0.457433,0.356137,0.285526,0.2632509,0.220568,0.381799,-0.215075,0.496933,0.416325
9,0.0452,129.9505,0.0041,14.0178,158.9361,11.6838,-0.374591,0.357900606,-0.179613,0.364389,0.2597157,0.2588292,0.337178,-0.491845,-0.112561245,-0.086268
10,0,100000,0,0,100000,0,-0.160837,-0.177777,-0.214932756,0.348578,0.284978,0.231076,0.279594828,0.253516,0.09281,-0.136969883
11,0.101,862.3169,0.0019,18.2448,871.6129,-52.7071,0.217423,-0.410179,-0.249227,0.219086,0.29649,0.221196,0.302787,0.399726,-0.02592,0.282581
12,0.0463,29.1497,0.0029,128.9476,28.787,-16.136,0.449999,0.325264,-0.34608222,0.344348,0.2446074,0.225078,0.208394856,-0.382025,0.256119,-0.1574397
13,0.1,95.1144,0.0093,16.2658,121.8424,10.9456,-0.447343,-0.337155776,0.379355,0.234336,0.206786,0.20755845,0.39736,0.121233,0.367908931,0.364227
14,0.1774,196.8643,0.0159,9.066,237.7677,11.4668,0.457702,0.045766,-0.113049,0.35264,0.3335526,0.29614,0.335885,-0.028942,0.225372,-0.124221
15,0.0422,255.4891,0.0011,38.098,291.4189,38.3074,-0.226569,-0.285353,-0.05683,0.312357,0.253599,0.204715,0.384826,0.147395,0.201357,0.390059
16,0.0427,264.0641,0.0021,21.7279,237.8819,-20.506,-0.094847,-0.16575,-0.00573,0.371094,0.3583935,0.3388563,0.389979,-0.45731,-0.254061,-0.189953
17,0.0433,42.0028,0.0042,43.3308,40.3891,-10.2503,0.13300875,-0.398327186,-0.4269,0.343015,0.288981,0.256005846,0.340807,-0.409212,-0.337970232,0.128301
18,0.0875,13.7265,0.0084,126.8961,13.4989,10.6578,-0.304253,0.0813561,0.492293,0.284936,0.209699,0.212588,0.388924,0.386601,0.360085,0.401923
19,0,100000,0,0,100000,0,0.115362,0.078929,-0.233782915,0.39008,0.320583,0.274565,0.221362301,-0.168117,-0.002385,-0.146801276
20,0,100000,0,0,100000,0,-0.071113,-0.389267,0.415441,0.296175,0.339562,0.240594,0.350653,0.163893,0.035931,-0.09266
21,0.0484,373.3275,0.0029,11.2231,372.0577,17.5269,0.220618,-0.192563,-0.07117,0.340629,0.372855,0.202028,0.208729,-0.052903,-0.26626,-0.420876
22,0.0499,144.5341,0.0033,21.6128,161.3565,15.4621,-0.403217,-0.307735,-0.360494874,0.213612,0.212444,0.339763,0.2507823,-0.215085,-0.046628,-0.234616257
23,0.1423,47.9128,0.0135,36.4435,50.47,-10.5179,0.058005,0.297024,0.4404,0.25615,0.2304045,0.332679,0.234774,-0.47036,0.258021,0.010889
24,0,100000,0,0,100000,0,0.444644,-0.085971,0.037543,0.383067,0.253069,0.22878,0.212749,0.439654,-0.419971,0.174171
0,0,100000,0,0,100000,0,0.310901,-0.004089,-0.250796,0.280943,0.319481,0.337214,0.273496,0.476851,-0.058645,0.049236
1,0,100000,0,0,100000,0,-0.30051,0.480095,-0.1686177,0.212538,0.2789235,0.3032199,0.333187,-0.466318,-0.245744,-0.301374
