0,0.0441,195.3385,0.0035,14.2613,189.8479,-13.1224,-0.324938,0.25428,0.271936,0.210636,0.258597,0.393681,0.367537,-0.266566,0.323456,-0.10135
2,0.1232,41046.5485,0.0008,1.4261,36131.1216,-159.5798,-0.425572,-0.39984682,0.132453,0.321965,0.31143,0.2761578,0.390488,-0.176526,0.379130159,0.319431
3,0,100000,0,0,100000,0,0.367975,-0.479584,-0.120897,0.276361,0.251211,0.264006,0.2946753,0.001631,-0.183396,-0.3603906
4,0.093,1213.1515,0.0023,11.9634,1034.3339,-42.1225,-0.03282,-0.139703,0.196027,0.348636,0.380157,0.279794,0.272909,0.27843,0.413439,-0.197153
5,0.0964,249.6165,0.0052,30.226,143.6596,18.0268,-0.26931,0.488018,0.111637,0.2236,0.310581,0.314158,0.240184,-0.402513,0.422071,0.008947
6,0,100000,0,0,100000,0,0.348099,0.341385,-0.263123348,0.33133,0.221429,0.219404,0.207204253,-0.215023,-0.181393,-0.247365059
7,0.1306,137.8719,0.0092,22.7861,135.5,-14.2626,-0.0743888,0.834567347,-0.248448,0.262873,0.351908,0.216497254,0.330771,-0.3650238,-0.00072199,0.157476
8,0.1437,192.4658,0.0136,8.6587,226.4635,10.8827,-0.313455,-0.365903,-0.1769391,0.233473,0.228016,0.399189,0.29614734,-0.200733,0.058015,-0.3617829
9,0,100000,0,0,100000,0,0.4124358,-0.296653,-0.15231,0.201434,0.357384,0.273866,0.32233,-0.1966162,0.040017,-0.073621
10,0,100000,0,0,100000,0,-0.1737246,0.055168,0.252143,0.344158,0.384379,0.228805,0.244739,0.1435896,0.391427,0.14084
11,0,100000,0,0,100000,0,-0.263051,-0.489935,0.310013,0.226622,0.248407,0.354195,0.240745,0.316052,0.365608,-0.22751
12,0.1338,106.396,0.0121,19.2398,106.6509,-11.1558,-0.267638,1.117790237,-0.093197,0.337436,0.240714,0.207346,0.395602,-0.194048,-0.000201063,0.199507
13,0,100000,0,0,100000,0,0.458711,0.724597486,-0.437596,0.311566,0.361966,0.217891539,0.334608,0.16237,-0.138230429,0.062446
14,0,100000,0,0,100000,0,0.156578,-0.073786544,0.221734,0.380289,0.397026,0.21217093,0.227725,-0.134058,-0.070966523,0.282126
15,0,100000,0,0,100000,0,0.373325,-0.381713,0.349996,0.207888,0.2724219,0.339174,0.282156,-0.385859,0.213619,-0.339979
16,0.0438,15.3333,0.004,91.5845,21.1538,10.8121,-0.011925,0.306867,-0.146221,0.324332,0.291123,0.245382,0.284739,0.086672,0.267596,0.126326
17,0,100000,0,0,100000,0,-0.4500359,-0.011721,-0.102791,0.371344,0.391155,0.246086,0.203992,-0.3015846,-0.130776,0.333545
18,0.1533,221.8932,0.0067,20.7587,291.8216,-23.1735,-0.484533,1.174150567,0.054422,0.226177,0.222899,0.222948685,0.344419,0.46106,-0.031260276,0.151152
19,0,100000,0,0,100000,0,0.00052155,0.48127,-0.0768204,0.396813,0.395452,0.218357,0.26770824,0.1948265,0.320692,-0.25193754
20,0,100000,0,0,100000,0,-0.087193,0.104569065,0.49414,0.372253,0.228615,0.21391047,0.235799,-0.329925,0.15723345,0.412989
21,0,100000,0,0,100000,0,-0.066472,-0.317293,-0.297846,0.273903,0.282563,0.242609,0.28366,0.331416,-0.054938,0.034573
22,0,100000,0,0,100000,0,-0.164343,-0.217205625,-0.219629,0.237108,0.244832,0.30613464,0.323297,0.055903,-0.26785809,0.190998
23,0.1663,155.4218,0.0175,12.2964,138.2945,10.1016,0.186754,0.00819,0.187894,0.317348,0.337022,0.308004,0.311405,0.304698,0.154412,-0.1236
24,0.0918,86.8108,0.0075,28.2715,83.1158,12.0494,-0.404731,-0.307649494,-0.341225,0.323228,0.224417,0.3591,0.260584,-0.153732,-0.174129596,0.238711
0,0,100000,0,0,100000,0,-0.074592,-0.33056,0.462865,0.280421,0.317745,0.279622,0.293691,0.196297,0.328279,0.0817
1,0,100000,0,0,100000,0,-0.196315,-0.06855742,0.296376,0.236588,0.228306,0.241669186,0.276211,0.308275,-0.296560845,-0.104347
2,0.1396,240.9605,0.0058,31.343,205.8812,24.3588,-0.048613,-0.19705,-0.2423367,0.348867,0.294526,0.343635,0.3150954,0.047363,-0.005253,-0.0833427
3,0,100000,0,0,100000,0,0.307448,-0.018708,0.105889,0.201205,0.341516,0.327966,0.347135,0.243664,-0.018385,-0.136183
4,0.0475,2897.6702,0.0006,9.5613,2371.91,-73.036,0.214677,-0.283155,-0.3325095,0.309327,0.324348,0.310711,0.2185164,0.392892,-0.353009,-0.1874709
5,0.0488,288.0037,0.0027,14.2179,319.9122,18.6455,0.338917,-0.172688,-0.25586199,0.211844,0.253961,0.292584,0.26041662,-0.487592,-0.412916,-0.30670569
6,0,100000,0,0,100000,0,0.2654001,-0.368041,0.011085,0.227828,0.359511,0.384572,0.267084,-0.2059189,0.291951,0.294366
7,0,100000,0,0,100000,0,0.2790858,-0.046413,0.05267,0.359418,0.299541,0.387438,0.244763,-0.2145462,0.409785,-0.066241
8,0.09,63.3721,0.0065,46.8849,60.1626,-13.4622,-0.158773,-0.047899757,0.212723,0.251444,0.304078,0.207302,0.328138,-0.403303,-0.038272871,0.216134
9,0,100000,0,0,100000,0,-0.045155,-0.164211,-0.290023,0.214511,0.316247,0.2807766,0.357642,-0.331283,-0.099062,0.107597
10,0,100000,0,0,100000,0,0.402922,-0.424713,0.362803,0.357623,0.257098,0.258016,0.262096,0.25202,-0.21475,-0.231616
11,0,100000,0,0,100000,0,0.426759,-0.334174,0.105336,0.244141,0.272674,0.320743,0.221503,0.192021,0.089139,-0.033387
12,0.1138,571.9352,0.0087,4.4476,598.6367,12.9875,0.2944305,-0.271569,-0.02563,0.387208,0.37913,0.373317,0.322895,0.159379,0.385984,0.269485
13,0,100000,0,0,100000,0,-0.198137,-0.436213,-0.492527,0.207673,0.306599,0.274207,0.369152,0.495459,0.170896,0.326076
14,0,100000,0,0,100000,0,-0.008303,0.162306,0.306486,0.211568,0.379727,0.366066,0.326714,-0.3520836,-0.129549,-0.353086
15,0.1841,44.1738,0.0163,49.0314,42.973,-11.3211,0.095623,0.1491063,-0.2731698,0.261072,0.29118,0.2517174,0.279545,-0.440421,-0.3343113,-0.2196216
16,0.1498,89.3621,0.01,30.135,114.1178,15.3168,0.311275,0.210058,0.418603,0.250285,0.241602,0.309387,0.272706,-0.035342,-0.034683,-0.076596
17,0.1405,149.0771,0.0087,26.0301,135.5567,-15.5857,0.087809,-0.0901493,0.022271,0.318682,0.240451,0.2343924,0.333052,-0.33499,-0.4123674,-0.061646
18,0.2308,164.6723,0.0172,19.9071,141.7859,13.4677,-0.167276,-0.143624,0.379563,0.357767,0.278669,0.259362,0.237879,0.411105,0.175813,-0.145377
19,0.0452,559.8721,0.0033,5.5928,490.473,13.2294,-0.437809,0.221705,0.079234,0.323726,0.350896,0.22173,0.348643,0.27071,0.284438,-0.407313
20,0.0445,173.8572,0.0024,27.9552,165.0757,-18.8442,-0.086019,0.317364,0.437688,0.317417,0.359362,0.231446,0.328618,0.234808,-0.43649,-0.432399
21,0,100000,0,0,100000,0,0.309422,-0.195931,-0.001407,0.338455,0.327253,0.252507,0.240627,0.343354,-0.288601,0.027689
22,0,100000,0,0,100000,0,0.388795,0.17792,0.283334,0.379257,0.279027,0.218052,0.322361,-0.198766,-0.362775,-0.417721
23,0.045,54.6837,0.004,37.8038,59.2837,-11.7235,0.17914785,-0.086551,-0.15061221,0.348861,0.26163,0.380296,0.2181177,-0.4317225,0.278845,-0.29452815
24,0.1824,244.1477,0.0069,53.0743,137.294,-26.8603,-0.141014,0.069172,0.034021,0.307852,0.244869,0.308536,0.316891,0.07691,0.220778,0.029937
0,0,100000,0,0,100000,0,0.29214305,0.467792,-0.275689,0.218055,0.378031,0.36189,0.281447,-0.1391412,0.250891,0.194111
1,0.0445,130.8622,0.0044,12.3297,150.8004,10.578,-0.421667,0.216543,0.260671,0.319071,0.323099,0.32933,0.308476,-0.2354121,0.352319,0.300968
2,0.138,472.8094,0.0044,12.7585,708.8655,-32.1322,-0.24407875,0.066610794,-0.257558,0.36444,0.309452,0.2098251,0.376369,-0.4020214,0.233792905,0.361492
3,0.2232,23.9828,0.0206,54.8358,34.5923,10.6907,0.129193,0.403483,0.278459,0.347492,0.275235,0.3512529,0.233844,0.106415,0.062077,0.403532
4,0.0854,5340.7778,0.0028,1.7697,4626.1662,-29.5603,-0.370036,0.411025,0.0219897,0.377723,0.3186225,0.329276,0.30048084,-0.069775,0.010233,-0.4262274
5,0.1911,132.1491,0.015,13.6195,197.9169,13.0866,-0.411659,0.318944,-0.093443,0.321076,0.251354,0.361905,0.242275,0.084599,-0.139155,-0.234046
6,0,100000,0,0,100000,0,-0.058653,0.23821,0.141566,0.207706,0.397905,0.263365,0.38963,0.053404,-0.429422,-0.210605
7,0.0983,96.216,0.0077,28.4198,92.5247,-12.8886,-0.384035,-0.128934591,0.170102,0.218313,0.265256,0.223130133,0.273697,-0.317577,-0.111968173,0.143301
8,0,100000,0,0,100000,0,0.162607,-0.027806,-0.498056,0.334728,0.2234619,0.25139727,0.365126,-0.455317,0.475661,0.480262
9,0.1714,104.9351,0.0175,15.1112,111.1715,-10.0398,-0.442969,-0.3942595,-0.062496,0.318652,0.2996262,0.310259,0.26177,-0.311087,0.0783222,0.217823
10,0,100000,0,0,100000,0,0.4968957,0.150496,0.342866,0.279602,0.332974,0.219449,0.354985,-0.3990283,0.115913,0.348913
11,0.1423,388.7983,0.0045,27.1209,345.6707,-33.1247,-0.027703,0.464583578,-0.088167,0.236906,0.292946,0.29593593,0.264098,0.465136,0.37951892,0.444074
12,0.0474,778.7823,0.0014,12.1723,811.0729,34.6178,-0.111411,-0.470455,-0.485002,0.328765,0.351501,0.271985,0.235741,0.364807,-0.154074,-0.059539
13,0,100000,0,0,100000,0,-0.078891,0.358072,-0.383343,0.326251,0.241696,0.224576,0.365308,0.451154,0.393331,0.265937
14,0.1282,64366.6064,0.0006,0.9875,62347.1086,189.7061,0.026739,0.026813158,0.354085,0.389452,0.360205,0.215832362,0.374606,0.299953,-0.029281962,0.101086
15,0,100000,0,0,100000,0,0.426207,0.089095838,0.365634,0.202049,0.337242,0.25162812,0.383802,-0.118077,-0.330953607,-0.253047
16,0,100000,0,0,100000,0,-0.199518,-0.457184,-0.370614,0.314033,0.23558,0.350411,0.250255,0.14741,-0.261362,-0.020208
17,0.1303,29.6752,0.0128,67.817,25.577,10.2037,0.3893736,-0.226041,0.345018,0.399317,0.329518,0.201752,0.239769,-0.1099538,0.27245,-0.416585
18,0.0874,1466.0411,0.0032,4.7081,1558.5835,-27.0141,-0.273252,-0.384853,-0.143699,0.332926,0.367091,0.215022,0.389812,0.451965,0.217684,0.055373
19,0,100000,0,0,100000,0,0.346969,-0.459503,0.167929,0.228722,0.2985174,0.294879,0.398729,-0.402012,-0.190555,-0.424445
20,0.045,24.8868,0.0022,100.6082,30.5514,20.7667,-0.126588,0.725182178,-0.44252,0.367565,0.256262,0.226600538,0.342389,0.340475,-0.014654641,0.182988
21,0.0951,2228.1646,0.0021,7.946,1723.7164,-46.0897,0.245648,-0.444211,0.464102,0.354734,0.325102,0.221808,0.264083,0.132418,0.101578,-0.272539
22,0.0942,105.3426,0.0057,33.1375,115.5853,-16.4906,0.426001,0.006217,-0.137414,0.285887,0.2266155,0.295806,0.296343,-0.463984,0.223386,0.309308
23,0.0462,101.1439,0.0033,28.1953,104.0188,-13.7985,-0.481016,-0.054637,-0.208537,0.29377,0.2133153,0.346179,0.232398,-0.427076,0.488524,0.166539
24,0,100000,0,0,100000,0,0.354223,0.296382,0.17992,0.383895,0.323244,0.319498,0.354481,0.43637,0.195029,-0.301968
0,0,100000,0,0,100000,0,0.1708413,-0.36291,0.352909,0.256452,0.285606,0.220428,0.338502,-0.310851,-0.024223,-0.488176
1,0.1822,42.5085,0.0123,79.8786,41.2566,-14.8866,-0.465445,-0.410513722,0.03988,0.324445,0.321655,0.250847,0.272297,-0.476642,-0.29097306,-0.190031
2,0,100000,0,0,100000,0,0.064888,0.214621,-0.26127659,0.27734,0.213265,0.207178,0.228017,0.261696,0.351854,-0.244773753
3,0,100000,0,0,100000,0,-0.468592,-0.076699,-0.129064,0.331794,0.259108,0.219384,0.2262276,-0.121648,-0.346682,-0.351975
4,0.1821,437.8531,0.0142,8.0707,341.7559,-13.2746,-0.09156,-0.460004,-0.289441,0.255725,0.2310498,0.304748,0.27413,-0.29105,0.04798,0.063321
5,0.1349,874.8339,0.0045,13.0668,640.5547,-30.11,0.244319,0.397289,-0.18297981,0.33349,0.364126,0.33546,0.22997682,0.361806,-0.226329,-0.26221401
6,0.1867,67.8857,0.0151,28.2958,88.6838,12.5281,0.127374,0.494434,0.13675,0.257759,0.302928,0.353517,0.272044,0.289551,-0.24546,-0.304064
7,0.0855,92.3785,0.0086,14.4971,115.5399,10.025,-0.130359,1.566971801,0.194045,0.391338,0.345531,0.218839727,0.358457,0.387428,-0.002700461,0.436873
8,0.0929,903.0499,0.0042,5.3604,1080.451,22.375,0.279161,0.486918,0.385597,0.248065,0.320027,0.298225,0.363894,-0.033581,-0.205522,-0.064109
9,0,100000,0,0,100000,0,-0.42333995,0.344636,-0.043253,0.256828,0.340538,0.357825,0.287771,0.0703593,0.110076,-0.467369
10,0.1699,93.1866,0.0164,20.6041,91.4139,-10.6505,0.065811,-0.441589,-0.474767,0.329108,0.326606,0.303345,0.374254,-0.067704,-0.187311,0.085323
11,0.0512,64.7598,0.0018,128.0619,63.3468,-29.337,0.159774,0.530171213,-0.401015,0.20878,0.240599,0.22878936,0.251203,-0.099443,-0.008255297,0.153472
12,0.1402,79.8428,0.0137,21.7205,81.97,-10.3413,0.232032,0.230469,-0.129361,0.296413,0.227123,0.242109,0.364822,-0.26093,-0.007622,0.071665
13,0.1343,57.414,0.0106,54.2027,46.312,-12.5307,-0.163899,0.251713,0.421079,0.347787,0.396806,0.249913,0.256448,-0.132327,-0.326284,-0.080668
14,0.0905,185.5014,0.0088,8.2976,219.092,10.4538,0.491563,-0.09238655,-0.027775,0.265007,0.379643,0.255473676,0.330107,-0.081371,-0.345465,0.059466
15,0,100000,0,0,100000,0,-0.023356,0.086659,0.493994,0.355503,0.2398401,0.322625,0.221152,-0.104624,0.312915,-0.200723
16,0,100000,0,0,100000,0,-0.127602,0.957182191,-0.064748,0.332275,0.306359,0.204228,0.349768,0.088684,-0.10028957,0.029557
17,0,100000,0,0,100000,0,-0.183012,-0.00105,0.254411,0.217054,0.204851,0.351803,0.348261,0.028789,0.25592,-0.260484
18,0.134,286.9366,0.0095,17.69,180.7362,-14.5917,-0.073254,0.310937,0.167564,0.370933,0.3204549,0.224887,0.312095,-0.152536,0.071651,0.1774
19,0,100000,0,0,100000,0,-0.034513,-0.13467485,0.133319,0.210089,0.214974,0.2988612,0.317477,0.398351,-0.2615571,-0.147786
20,0.0499,3900.7584,0.0007,6.842,3323.9859,-73.2279,-0.394404,0.305058,-0.117917,0.224474,0.289557,0.307898,0.23535,0.417214,0.308743,-0.49656
21,0.2716,395.8208,0.0188,9.3931,333.8401,14.4074,0.008356,-0.205656,-0.17412813,0.330575,0.271108,0.374906,0.2641167,0.389782,-0.078596,-0.25150014
22,0.0432,148.2923,0.0041,12.8541,158.6394,-11.1175,-0.362786,-0.1374973,0.106447,0.22875,0.39815,0.247968402,0.304741,-0.3251106,-0.1383075,0.077476
23,0,100000,0,0,100000,0,-0.182661,0.238868,0.397165,0.216529,0.2219634,0.255654,0.252734,-0.018793,0.473553,-0.091257
24,0,100000,0,0,100000,0,0.315667,-0.186392481,-0.066546,0.386368,0.209757,0.212157743,0.383857,0.218193,-0.074085258,0.255507
0,0,100000,0,0,100000,0,0.03258,0.046079,0.018244,0.328743,0.299752,0.373637,0.211408,0.027453,-0.292259,0.087658
1,0,100000,0,0,100000,0,0.056882,-0.020245,0.305218,0.396102,0.242255,0.205531,0.323711,0.027871,0.248506,0.075209
2,0.0479,77.7204,0.0035,39.4066,73.5909,-13.6999,0.113998,-0.395544,-0.23170455,0.290981,0.231523,0.219548,0.264673656,-0.122882,-0.148721,-0.2381157
3,0.0978,173.6654,0.0065,18.8276,180.3446,15.1864,0.133006,0.069927,-0.31689,0.226489,0.393658,0.228314,0.23895,0.240747,0.187981,0.316506
4,0,100000,0,0,100000,0,0.37935,0.252606,-0.033624,0.371122,0.213985,0.236102,0.223632,-0.082766,0.037356,0.270557
5,0,100000,0,0,100000,0,-0.292391,-0.127155,0.084701,0.245859,0.345812,0.302822,0.212708,0.252993,-0.324239,-0.200716
6,0,100000,0,0,100000,0,-0.253457,-0.097591505,0.087491,0.347459,0.282977,0.2185695,0.335032,0.273136,-0.018900926,0.293292
7,0,100000,0,0,100000,0,-0.217394,0.165809,0.105922,0.23874,0.311791,0.296919,0.33268,0.129596,-0.284396,-0.281505
8,0,100000,0,0,100000,0,-0.035902,0.07219275,-0.164711,0.205946,0.283246,0.37505,0.245874,0.393585,-0.3024774,-0.150328
9,0,100000,0,0,100000,0,0.201343,-0.111971402,0.115776,0.354729,0.369879,0.219103939,0.324251,0.138144,-0.086535601,0.188875
10,0.0456,2330.5235,0.0007,8.852,2360.7612,-67.6926,0.167219,-0.200424,-0.269744,0.33646,0.232096,0.382699,0.255183,0.14988,-0.017166,-0.014591
11,0.2375,22.6905,0.02,73.9815,31.3157,11.9503,0.144237,0.952852255,-0.228488,0.226771,0.320619,0.227055215,0.282387,-0.056806,-0.004199516,0.284095
12,0,100000,0,0,100000,0,0.15981,-0.212545,0.147734,0.268258,0.2270682,0.256353,0.271192,0.052764,0.296827,-0.021854
13,0,100000,0,0,100000,0,-0.190114,0.37043,-0.154399,0.385389,0.368003,0.355337,0.24691473,-0.1853687,0.383901,-0.225682
14,0.0959,321.621,0.0081,5.958,400.0375,12.1503,0.330612,-0.303535,0.14096,0.295148,0.308617,0.218861,0.347151,0.38642,-0.081623,-0.252748
15,0,100000,0,0,100000,0,0.0547124,0.452292844,-0.311889,0.266266,0.32715,0.24585576,0.244528,-0.3381039,-0.074563335,0.025189
16,0.174,54.6376,0.0161,23.5158,86.7715,11.1215,0.29148105,-0.362087,0.134953,0.240869,0.38693,0.376884,0.371778,0.3776597,0.278687,-0.145947
17,0,100000,0,0,100000,0,-0.126642,-0.373391,-0.239985,0.353639,0.215579,0.272369,0.204335,0.275688,0.348021,0.345126
18,0,100000,0,0,100000,0,0.008081,0.219882,-0.010062,0.302694,0.397113,0.260366,0.208588,0.187836,-0.264511,-0.095964
19,0.0936,177.9485,0.0059,24.8406,143.5168,-15.6951,-0.177496,-0.168132,-0.215703,0.28006,0.366756,0.366609,0.21557178,0.252783,0.371508,-0.31337766
20,0,100000,0,0,100000,0,0.19246,-0.230436,0.157498,0.218009,0.347698,0.229873,0.389403,0.183386,-0.201431,-0.364175
21,0.0949,139.0655,0.0084,14.6188,144.8184,11.3512,0.266621,-0.092312,-0.28258,0.243397,0.291429,0.339257,0.274077,-0.003065,-0.310636,-0.206018
22,0,100000,0,0,100000,0,-0.00768,-0.117215,-0.358538,0.371907,0.283178,0.22175,0.296252,0.051863,0.204436,0.352506
23,0.0449,30413.2639,0.0007,0.5826,32164.789,61.2216,0.025164,-0.091112805,-0.088021,0.291924,0.211064,0.346553,0.279815,0.035883,-0.31392441,0.192351
24,0.129,128.8934,0.013,12.3647,137.087,-10.0851,0.010615,-0.323597693,0.184474,0.322034,0.3559266,0.3120264,0.345497,-0.148613,-0.08833455,-0.11909
0,0,100000,0,0,100000,0,0.48536985,-0.274211,0.352882,0.219125,0.215443,0.307155,0.302395,0.2595593,0.377654,0.173452
1,0.1792,258.334,0.0125,10.6179,281.6266,-13.9708,0.413257,-0.004905,0.053909,0.242403,0.2720493,0.398971,0.315113,-0.34659,0.158642,-0.078991
2,0.2132,355.6417,0.0107,18.6774,261.378,-19.6456,-0.044605,-0.420908,0.435455,0.35671,0.2731284,0.306134,0.323583,0.097998,0.206946,0.01866
3,0,100000,0,0,100000,0,0.151094,-0.044173,0.389571,0.294853,0.24621,0.24663,0.219933,-0.004241,0.206648,0.167826
4,0.1862,479.2443,0.0124,4.6523,718.2829,15.0249,0.2298513,0.043374,0.373835,0.317149,0.291078,0.326439,0.243773,-0.4093767,-0.1635,-0.344761
5,0.0472,2032.9321,0.0016,3.6815,2261.2493,29.9741,0.4742,0.075482,0.137883,0.251726,0.26666,0.204855,0.32371,0.019969,0.119677,0.055879
6,0.0449,320.4126,0.0044,5.8396,287.4037,-10.035,-0.396146,-0.031778,0.412955,0.210779,0.2554056,0.3176406,0.315103,-0.251244,0.025311,0.032835
7,0.1305,38.335,0.0118,52.7333,36.0725,-10.7067,-0.343006,-0.146983857,-0.091317,0.286908,0.3485664,0.25978401,0.295146,-0.449912,-0.20038752,0.334985
8,0,100000,0,0,100000,0,0.426169,0.16076,-0.206933284,0.323825,0.304548,0.239398,0.3554649,0.195539,0.115216,-0.099639283
9,0.1753,339.1905,0.0098,11.1662,393.4939,18.1815,0.378915,0.257756,-0.471167,0.316399,0.392331,0.342536,0.257515,0.44844,0.416628,0.159377
0,0,100000,0,0,100000,0,-0.364288,0.27846,-0.159789,0.315579,0.3323565,0.311963,0.308879,0.173274,0.419291,0.257569
1,0,100000,0,0,100000,0,0.289502,0.996802062,-0.150002,0.372294,0.238399,0.2292633,0.247005,0.330189,-0.004604238,0.317569
2,0.1842,57.0477,0.0153,58.2192,42.4433,-12.413,0.0306201,-0.277045,-0.12944205,0.343803,0.213464,0.364335,0.221969,-0.4104081,-0.242805,-0.35167932
3,0,100000,0,0,100000,0,0.299278,-0.069683,-0.1180764,0.208871,0.354702,0.309698,0.339079,0.042851,-0.458815,-0.4217634
4,0.0442,117.6213,0.0043,14.581,128.3019,-10.6123,-0.069708,0.239602,-0.030163,0.321432,0.227303,0.277049,0.370907,-0.072356,0.160841,0.244497
5,0.1319,503.0676,0.0082,6.9252,513.1794,15.6616,0.370774,0.286841,0.449297,0.379526,0.236324,0.248578,0.360525,0.218575,0.2322,0.241513
6,0.1679,187.2177,0.0141,12.3761,182.5352,-11.7772,0.49028805,-0.105244,0.059852,0.365258,0.373066,0.208371,0.341802,-0.2810412,-0.208853,0.094246
7,0.0973,12.2941,0.0073,201.4972,14.176,-13.5693,-0.255274,-0.286989,0.292964,0.230563,0.293113,0.25347,0.20386,-0.489206,-0.189169,-0.301198
8,0.0459,172.6685,0.0034,17.285,171.1279,-13.8738,-0.0521341,0.359292,0.220807,0.21047,0.300799,0.262201,0.348543,-0.2111428,0.423618,0.080552
9,0,100000,0,0,100000,0,0.318861,0.229545,0.461793,0.378482,0.217825,0.276824,0.239371,-0.161922,0.43196,0.01757
0,0.0428,2052.8538,0.0012,5.6371,1919.4775,-37.4611,-0.252937,0.057479,-0.04808,0.388678,0.285875,0.39491,0.2456541,0.293171,0.090017,-0.335937
1,0.0409,263401.9684,0.0002,0.264,276790.7545,-224.2131,0.435967,-0.0603497,-0.03401,0.393845,0.3104352,0.373238,0.347099,-0.0824,0.0653367,0.305424
2,0.0474,124.1456,0.003,33.5486,102.7881,-15.3452,-0.36909305,0.497977,-0.30344625,0.29834,0.30084,0.21201,0.215555,-0.3960583,0.140629,-0.22822884
3,0,100000,0,0,100000,0,-0.016197,-0.403636,-0.300947,0.350693,0.2973465,0.299526,0.277107,0.271743,0.343138,0.458687
4,0,100000,0,0,100000,0,-0.0919695,-0.170588438,0.493494,0.210991,0.360903,0.231062674,0.229237,-0.4074675,0.040137726,0.18595
5,0.1358,261.2235,0.0113,10.866,225.7538,-12.3591,0.147827,0.385764,0.441884,0.325538,0.281011,0.21785,0.376257,0.160941,0.007425,-0.099122
6,0.0974,8.7572,0.0098,140.8256,12.9456,10.4692,0.071044,0.128675,0.237274,0.202398,0.21001,0.258763,0.247688,0.103917,-0.012759,0.246943
7,0.0466,16272.3349,0.0004,2.7289,15077.2035,-128.4326,-0.4082226,-0.13529995,0.065742,0.268809,0.361424,0.222747408,0.335177,-0.3909609,0.0264143,0.307693
8,0.0969,51.2404,0.0078,55.6314,43.6386,-12.283,0.115717,0.043201,0.198624,0.270595,0.242746,0.233704,0.259535,-0.48201,0.060983,0.012725
9,0,100000,0,0,100000,0,0.212922,-0.000499,-0.090866,0.290348,0.338206,0.294381,0.24673,0.246254,0.17101,0.18058
