,r0,r1,r2,r3,s1,s2,s3,p1,p2,p3
76082,0.3819290208532625,0.3282788157699114,0.2935359461504448,0.3469227682609259,0.256716530126522,-0.160006056257807,0.2926833287859667,0.4726993721007281,-0.4858954031671342,0.0728195919540031
229330,0.3213538706530096,0.2519090214629202,0.2508905441774007,0.3533382474030891,0.2189745054043578,-0.2399413928093323,0.3156888704169907,0.1863651978989617,0.1305715915976416,0.4353980095890871
256572,0.2074510813646181,0.2300120009683035,0.2533059520945099,0.3529899496983796,0.423226606844944,-0.0936774350523858,0.4491903506760947,0.0441603564766807,0.0703557798770926,0.4904444106957686
264486,0.3399887828146956,0.2828152852449092,0.3544161574927749,0.2324623704433466,0.404878915849914,0.4362265862645299,-0.4152851268444437,0.2698743767615134,-0.4048611933105752,-0.4082088825306851
649256,0.3689784074588232,0.3732849611872278,0.347966037343338,0.2101890728380182,0.4164366653759912,0.3620099614152203,-0.3874656676065486,0.280268731426163,-0.2798297356011907,-0.4965772793907113
764673,0.3765865451093433,0.3293822478728752,0.3020376745399316,0.3381607111866427,0.026595750894189,0.2891980249586855,0.3488688587821366,0.2010145982796169,0.3691488260423446,0.0740167752948376
782251,0.3598958925723091,0.2774932709039825,0.3644921250999199,0.3127445387697466,0.3470570936976455,0.3176424513176836,-0.3475594380924514,0.2860004964020582,-0.4537216403053661,-0.4270030034792906
794623,0.3815847518612932,0.3217159424550334,0.3254069478424444,0.303151740348488,0.3823367504254874,-0.278109836129517,0.3261047880945311,0.4757829438334076,-0.4669968547858667,-0.0184665003071426
971188,0.2467420152244663,0.2626063589851876,0.2642119416602115,0.3006797782428174,0.0981646105238147,-0.1221072223115221,0.1860551744314657,0.0546711605791554,0.0794059781372281,0.4247679168837107
978607,0.3905370718260882,0.3273827895425511,0.2829593533949849,0.2741330850877299,0.0114945544570882,0.247505789229522,0.4820548331957628,0.2312752673037073,0.4855302502613108,0.2258892094053864
994084,0.3930739385756676,0.3599011817643694,0.3107651891693997,0.2866378876612835,0.1439767429172427,0.213282066288182,0.4602095877769965,0.2171877621854672,0.4951099801249458,-0.0262735583185327
1035096,0.3974551907148549,0.354195792095838,0.3304792632753799,0.24086249707812,0.4059332729145744,0.4861257442690163,-0.0947519035530936,0.2055708199259576,-0.410257274553066,-0.3757338387903564
1046445,0.361443691684733,0.3478558757120573,0.3141693260277852,0.2963327821892815,0.0581945561626897,0.3260143110629312,0.4945749582039481,0.2536071176278461,0.4148918637498064,0.1333736350041127
1104524,0.399464064710012,0.3390201863242612,0.3321796434516337,0.3339473393910125,0.4629765709661768,-0.0300648103434472,0.3096724539008937,0.463511974470662,-0.4703683777952351,-0.0920975388599235
1111246,0.3807124640169524,0.3741202766505933,0.3107223691728766,0.2914191544603973,0.0168438211892227,0.4453902308706081,0.2168640094981734,0.205834364672759,0.3923544249191875,0.017409994776
1140354,0.3944948017310402,0.3623823336962714,0.3566024849924717,0.3175739653998224,-0.0749070801037122,0.2860046676598538,0.4552536129334832,0.2675273144976676,0.3354750885459335,0.1133216849806582
1160849,0.398651596961208,0.3314766196055472,0.3225714167624173,0.3118265613893746,0.0333530708141193,0.3898030355478522,0.2637468289707875,0.3408675829489551,0.4279226442926426,0.0872848648296052
1207790,0.3478486515765303,0.3915561672274473,0.3553760271099979,0.3141054224836225,0.4636620245085652,0.4003188166563783,0.2783061877311529,0.499230133964566,-0.4798800656977453,-0.3685543632607031
1338147,0.3766275180814341,0.3651519004114382,0.3441015034546364,0.2780103695748204,-0.3353278158157003,0.0611912055446868,0.4772523906910395,0.2975679948717384,0.4773467238328253,0.1185624494352838
1442541,0.3620413062372834,0.3181847720276169,0.3013054810306406,0.3151158324046796,0.0491682408764222,0.1638616915147779,0.477882684728094,0.3512325547076768,0.3229942774041782,-0.0026553540192474
1498041,0.3941801467111878,0.3365441732198163,0.3110344676774769,0.2956753703797014,0.2327613501642381,-0.3107209417041446,0.3693301021012788,0.4935217583585439,-0.4676689523668105,0.0470022554379681
1633743,0.3691472982732187,0.3205581450985513,0.3086028760500138,0.2132867790336513,0.4502550517288509,0.4455406721783961,-0.3673289361541808,0.2307679517751804,-0.3955434564366112,-0.4922431383084313
1662429,0.2853589733395587,0.2984288197820895,0.2842642684923966,0.3469314594461565,0.1864747652196274,-0.1764000589381429,0.4837545989388727,0.4942825023674002,-0.3990719335027117,0.2865828766790489
1804675,0.3585342840488248,0.3686516801470955,0.3277280134831524,0.2411486922646901,0.4958056625631515,0.3312715744165837,-0.2955366248465565,0.2158639080274026,-0.4259314999596649,-0.4723861888272047
1877841,0.38581783055436,0.3037211848340962,0.3778596875749672,0.2532368973055898,0.3942844158542185,0.478520385464857,-0.4946317325614618,0.2580321445703153,-0.425803335429133,-0.3688236808786421
1894291,0.3331005580520247,0.3011474884964906,0.300470842921624,0.3273252068216155,-0.274801529866795,0.0126857160555062,-0.2847762867190728,0.184759201848387,-0.0131378793238012,0.2413807099814254
1900155,0.3232128880763394,0.2720967484017222,0.369454699658901,0.3062891414151264,0.4237828718414708,0.3635329889798534,-0.3040607867287711,0.240316804389392,-0.4409423652159697,-0.4964872216347481
1977777,0.2380534152262007,0.2438367433078878,0.2371467658739906,0.3670741633761738,-0.0058951413914177,-0.1369782682818761,0.4763015256165621,0.3187087043478557,0.35600882098179,0.4898527760961406
2238683,0.2954818239897795,0.2618315495605161,0.2392396137211884,0.336914446008653,0.1569344496432129,-0.2102119917731303,0.3765868360461405,0.164008538524174,0.2029788508012213,0.4357639022793119
2300596,0.3521468155723859,0.2674319038176558,0.366145376705202,0.2952336118868152,0.1120029398234331,0.3116782867146436,-0.4762286551315036,0.3855277078828281,-0.3559197145875966,-0.4582588361360458
2325489,0.3948828678130501,0.2907397137392595,0.2807798430770458,0.2990874511399262,-0.3409424206294237,-0.3056093991551494,-0.4385031023381315,0.1540061045655218,0.0057000273976826,0.367640134819958
2345020,0.2361909062092683,0.250331268003539,0.2508967257014408,0.3723587409018053,0.2516612778348915,-0.0694110997310153,0.4237426105262434,0.2741833241707441,0.1095942058343223,0.4341553250714073
2753988,0.314545983374576,0.2546052679283749,0.2463186056588981,0.3814910835709804,0.1175927557753745,-0.0301009689922789,0.4641137412781443,0.2606256312641239,0.233019343824978,0.3846642241625346
2770167,0.3912805403625207,0.3576849320377762,0.3066159390096091,0.2873499123106481,-0.0542402676561821,0.1157128022990425,0.3057147545156706,0.1980564646565236,0.4953323841362612,0.151545853426959
2808943,0.3951936275789369,0.3193251331991777,0.2915387681255378,0.3032800369496405,0.0984239827942485,-0.100922785268123,0.4594820354147788,0.1546086678523794,0.3698722152453243,0.1997097063625322
2874897,0.3494050394543451,0.3006156890889998,0.2896375066397157,0.3088048974845719,0.1080098616822173,0.1467387842866895,0.4568364000370023,0.2449258393510464,0.4555253579119775,0.1729208248635521
2937941,0.2317109723085576,0.2385607175470305,0.2485435714631303,0.3749777596017472,0.1754953684265641,0.0212587644340315,0.4729947823775742,0.1427124488086332,0.1562835949392873,0.2820626339722425
2979565,0.3422767790561059,0.3671828100583788,0.3547828252306645,0.261829346553622,0.2733692634132515,0.4794518312584132,-0.2073645577899571,0.2249423936298122,-0.4066416161022639,-0.4475429697324474
3276014,0.361836682891167,0.3340185118614999,0.2953150655902488,0.2393843737530743,0.4496445795668025,0.468723365721209,-0.4650599878197833,0.1677333037273863,-0.4572517155539791,-0.4560338082729582
3371221,0.3650385276358653,0.355076194810663,0.3205165951956564,0.3329695949608538,-0.0772712718658034,0.2559286311741754,0.4290403470319142,0.1850122420336983,0.4394526380644743,0.19351226056819
3471636,0.3803513483004202,0.3738177785093718,0.3234036180693362,0.2792929878661607,0.2726605602792161,0.1436080371039575,0.4182361014842367,0.2007379420882087,0.3784578360306894,0.0367986908529861
3619995,0.3990134781763652,0.3619392973874978,0.3315441362841808,0.2916907901399393,-0.087791188373125,0.4831637937978967,0.2489207400082496,0.3124778559609752,0.4509112771563335,0.1590638073377781
3694859,0.2461995427369506,0.2363675880753982,0.3029957994987478,0.3339160926337787,0.1032432622745151,-0.324517599628675,0.440883763482002,0.4953653922988602,-0.2496913261222797,0.4327887960154605
3862837,0.3388562192556449,0.2732491760149769,0.3421310548765549,0.2250926741227845,0.2737791824970818,0.339509898059691,-0.4252641200681706,0.2163827365149869,-0.4818034931991172,-0.4649233324668975
3978849,0.3727667595298775,0.3776209010643966,0.2966973082855854,0.2825227943887189,0.268745222503825,0.1491204169812858,0.4925030270641285,0.2265366722520285,0.481234596202162,0.1508386361359379
4030361,0.2938846257292357,0.2273050919464223,0.2245613590515942,0.3414239959299796,0.1803841937368726,-0.3723988799131607,0.4629688872795017,0.1660696419508519,0.2847964876106742,0.4937794164197865
4032745,0.3808807852505996,0.3686945214730125,0.3409824889570508,0.2828061803982739,-0.0849508038446489,0.090686106078999,0.4430986208101544,0.1702730775408424,0.4168308172006892,0.0668738288451655
4058609,0.3205996962978445,0.2709787906816248,0.3329553782505123,0.2796118202346548,0.2971263818255935,0.3296001646710619,-0.4877298181404167,0.2662665695133658,-0.4316659931998666,-0.4706839171243481
4120588,0.3661548187093515,0.3183015595967073,0.3302795270222929,0.3210561394563882,0.2750142381499191,-0.2252748301752979,0.4401657710402643,0.4963976894342606,-0.4384203938423575,-0.0503142697058172
4276173,0.3669770122182109,0.316579246046335,0.3554903514747369,0.2297861492688789,0.3903722240065918,0.4821956797870527,-0.2046930443739045,0.2469516897293486,-0.481272701985841,-0.4933157935648263
4317082,0.3226639969345525,0.2814841598082642,0.2846528211322566,0.3120779931204913,-0.1721269835447239,-0.3930385899223313,-0.1469859630374292,0.1447269405607812,0.2023650958108291,0.3112991788685578
4342855,0.3796193499821895,0.3008687444907175,0.2870368419178932,0.2808244490602856,0.052373936005668,0.1264975507907511,0.4498159337632361,0.2331632599208557,0.4739604926925138,0.1379725963396751
4480348,0.3862481134307471,0.3732744311879309,0.343571317718952,0.3138657220083481,0.4528114189562793,0.4816875329194838,-0.307243221724352,0.1854037417376822,-0.4687389526447951,-0.4716852209082467
4522495,0.3975360233530167,0.3751789015288904,0.3463622619014038,0.2445727884578516,-0.2956371094743818,0.1548518492979601,0.3685523806337391,0.3360449821288352,0.4681305416688519,0.1343037368103178
4621772,0.3994790453094818,0.35338257392264,0.3201021084297783,0.3261173931446882,0.1363213777738768,0.4281227268563251,0.3582174995606395,0.3281673300635869,0.4787830215573756,0.1745858879731499
4623086,0.3178560704855902,0.2953482210564975,0.293223129587696,0.2895194051764758,-0.3722482299114319,-0.2414398166467174,-0.4869719321339045,0.2045010731229088,-0.0995036186351685,0.3418178831155259
4723911,0.3996646923282844,0.3537731616519963,0.3538396244111305,0.2987485059794605,-0.1350533744469589,0.1679852070297853,0.4009581942651476,0.2715620135148985,0.435159377210044,0.2844502622271028
4933704,0.3983564005984935,0.3774697056960283,0.3667617140034345,0.2889570377352131,-0.1945704259504442,0.497951418662811,0.4765895183115116,0.2946988431394421,0.4384281159448048,0.1857651907755465
5092541,0.3695143471326447,0.2428585652683631,0.2427771614710676,0.3719460790711683,0.1489803516092784,-0.2913971762179929,0.2028312041383903,0.1605766797418704,0.1482601629676938,0.4233707007370696
5157256,0.3714310525846654,0.2687992106204321,0.3713480352964381,0.3446036088728514,0.4307455880976164,0.41961160454821,-0.3507402691768327,0.2689341984892657,-0.4037289079417204,-0.4424782624162658
5241638,0.3786377609248761,0.3751998478566712,0.3520777531221008,0.2456324397405427,0.4265059654126676,0.4963406783282255,-0.2841571500508884,0.1882647346193281,-0.4596808520727067,-0.3388216494047407
5248043,0.3629632514334878,0.3453584059579228,0.3394375408237633,0.3206886142349432,0.4111483806515156,-0.2879475823379314,0.4507550408442627,0.4795521670107604,-0.4220672789628779,-0.0273783716521535
5280936,0.3963642763367887,0.3580287781244911,0.325736363694282,0.2850108241813391,0.0280239612695094,-0.0761075257037554,0.3406780663959557,0.2334252690869835,0.3498345750279682,0.054717799063809
5287016,0.3355102534662516,0.2460228467809531,0.2499973804704771,0.3540550437104658,0.064847406982926,-0.1117176569622564,0.4117722615531253,0.2672632701477209,0.3627283519737116,0.4059550264753897
5380581,0.37146229627998,0.3506186833615251,0.3257047071645262,0.2223132081646474,0.2359519026914275,0.4858133329011233,-0.4430407637691069,0.2672072424801061,-0.3733825966470174,-0.4400146076122677
5467390,0.3546589103746768,0.3127534476573451,0.3219949502605209,0.3122016338720242,0.4378155128176435,-0.0199045123220669,0.4004894694588644,0.4948612863610095,-0.4433932494122472,-0.1914019500232437
5499344,0.2547634425566311,0.2740995556992182,0.2453966744974171,0.3733982379604976,0.2366219931625061,-0.220838594329618,0.3202096123917278,0.1081423531790387,0.0807001745273708,0.3894986560194315
5633396,0.3709911493622271,0.3521045716774642,0.3073887716539189,0.3170186088427076,0.0535284775679428,0.2084408271734372,0.3071680409824223,0.1599583416432488,0.4410802292476281,0.1234844761567354
5640658,0.2318889557223594,0.2462517328833628,0.2503715992632826,0.3670718158986291,0.3919115948310648,-0.0943748522656128,0.4856118345444921,0.1535382525724554,0.0849928391213984,0.4449328731077091
5699839,0.3872665359399025,0.2681171821371989,0.2712761575620631,0.314487162335243,-0.093454931003299,-0.3870397663067545,-0.1623861867853929,0.1766433347181314,0.0776274854296309,0.3785529519128378
5700191,0.3837624270053322,0.3484751811536896,0.3553029820282569,0.239219851849892,0.3090448902320207,0.4950133353993969,-0.288516984031382,0.2062182577268245,-0.3069080979338793,-0.3956303918292108
5780899,0.3673025914918033,0.3293735451761322,0.3187237086668485,0.2434031539876686,0.2495134456197301,0.2795318458752064,-0.2900691104727022,0.2905943615586279,-0.3433257498788922,-0.4530106526409553
6083332,0.3718492859386599,0.3117955705051232,0.3388923627853497,0.2476945037478132,0.43653248003013,0.4155405610064716,-0.1105293509982495,0.1562041145742201,-0.4750741017677239,-0.4399357498720263
6245355,0.3438942900496181,0.302591409312375,0.3572739347374102,0.2130047541979998,0.3622548596961493,0.2761917061658044,-0.4204129451689508,0.2906135424768219,-0.3219397909081376,-0.4774295567414481
6312080,0.3846559887222683,0.3052624477030041,0.2942308945621038,0.3441459236300046,0.1678694301249482,0.1104139422374556,0.4349039616476926,0.2897563603265024,0.4054245404246943,0.1357888749881401
6319427,0.2802614568121317,0.2862546025427784,0.2581069293751858,0.3580707110407369,0.2048985109169289,-0.0997903795047689,0.3852723970048712,0.171449486577026,0.0303824841498789,0.2775318134661103
6323903,0.397506810797579,0.3452301702239954,0.3179190394389432,0.2949938926872111,0.0913629850824477,0.049966028479075,0.3049827710211886,0.2072670344651404,0.3784866960254613,0.3025327089413359
6325154,0.3878164955729835,0.3644151538010327,0.3396801627948002,0.3047793195086486,0.0309444089224475,0.1309236680627361,0.3266444065738441,0.2866319539079548,0.4661157683411621,0.0748780304827346
6357762,0.3279178162539523,0.3001202970013281,0.2566225177447618,0.3804243674454544,0.2393668980413251,-0.3061224446930997,0.2593006999929315,0.1874819955034548,0.0286528096795393,0.4704066045620341
6675018,0.3861406760626071,0.3232332910670839,0.3533231450798894,0.2160938511321504,0.3251191913846126,0.3091947913453989,-0.2403252423574394,0.288208700554026,-0.3253908990500942,-0.4124969920887185
6695496,0.3652349841694953,0.3601612094562178,0.3138970593252591,0.2803494330464356,0.0709917832272485,0.0931131282764143,0.345719952784326,0.1483146377258106,0.3344517315432662,0.068659694897277
6699739,0.3685890164092685,0.3296119776238509,0.3000039363494406,0.298657779061005,0.2537394676186008,0.0712058019702971,0.4050309083786231,0.1829989448219369,0.4586608624260592,0.2648038652095316
7251709,0.3322678576783127,0.3081164117626828,0.2639897987731757,0.3675990132678719,0.0962035398910549,-0.18206566585228,0.4564116696756428,0.21804850074247,0.3322950658890968,0.4481869121561113
7466431,0.3694212406805794,0.3318270249590567,0.3197791981939535,0.2742772066825583,0.0831691483771027,0.177300740715377,0.295432433585403,0.2319323076379039,0.4951247399070644,0.2103277123175946
7722423,0.3973008431433381,0.3309330193407974,0.3136324896790498,0.301039495278182,0.0825198603395191,0.1969793488864115,0.3011569655934907,0.3041342516170409,0.4654623609989874,0.2987082682557659
7927596,0.3816350919308974,0.356063020933653,0.3180243391720121,0.2959299687121027,0.2525126235077857,0.2727994038282614,0.3782143535911287,0.289888806156675,0.4716185901634979,0.061668981384903
8021506,0.3095234115862163,0.237636629595445,0.3364367282001877,0.2027915925139616,0.3521823826932874,0.2865217051371765,-0.4569563336480359,0.0956644820678085,-0.4996476075089606,-0.295359726701582
8053496,0.3904300716179407,0.3279704472259673,0.3483473078610578,0.2342837429444705,0.2845911609981295,0.3849049220847964,-0.4809250417087063,0.291407728024496,-0.2553253091906514,-0.3775685743227904
8222485,0.2784810990216653,0.2831068880188757,0.2718037446234139,0.3259749339756046,0.1101012529870888,-0.1107444984362792,0.2015479716359961,0.0248253034399634,0.075231341907735,0.2947248038879783
8243364,0.3761773747818169,0.3358605538528179,0.2992750692469155,0.2953771905035303,0.0817003648697408,0.0897520368263212,0.2409252716210651,0.2090560491639558,0.2809894678420158,0.16911698915253
8251901,0.3886868212016808,0.3538011835088681,0.323615871011405,0.3467900309708299,-0.0838229930005833,0.3135925591861278,0.4851617761701037,0.3538933487381809,0.3754369686230558,0.045188245450101
8277238,0.3822874814292337,0.3401953613709167,0.316764741840022,0.2974311161743032,-0.0387167896334641,0.167980860037968,0.0884402772653684,0.2188697545188211,0.3642683375407674,0.0873890770133806
8436062,0.3515158494030558,0.3088719526228265,0.3265102959513364,0.2734340394222373,0.2043456003138244,0.2860459753156628,-0.4188516116294886,0.2089434550919497,-0.4246970532433671,-0.3495522210756976
8554415,0.3658713884488991,0.3125921718106975,0.3280254851162918,0.2485268600643293,0.468859368775112,0.2589144003176687,-0.249069715470847,0.2455070023375392,-0.3181158678673641,-0.4682760724308402
8755466,0.3081231791624478,0.2667072950830844,0.3038442708506551,0.342524584791103,0.4125701488043665,-0.3055013838920882,0.4157647301052667,0.4839647439972309,-0.4729071291595869,0.3636819762535606
8966165,0.3542996246154314,0.3793450727082744,0.3647624645851549,0.3084857408657828,-0.0947384968616339,0.4263218206307155,0.4160071165571367,0.2561974419989872,0.455566273430222,0.1684903182081328
9166056,0.3420480636274596,0.2972107175336593,0.2892031548671916,0.3260576776795598,0.1802296421390038,-0.4809390726579822,0.4019657599075311,0.4942783892962161,-0.4728010022540253,0.2376115944790328
9717737,0.3784714489201727,0.3430379907827772,0.3220350098759496,0.3069864716824148,0.4641588097382481,0.4623322269877512,-0.0888484591040432,0.1790804551809696,-0.4176794972705864,-0.4448445458248592
9769427,0.377468565538699,0.350157262342431,0.3075703666383859,0.2740635563408683,0.1745983544594677,0.2104974444332343,0.3282071655873665,0.2236894199187811,0.4576790807223055,0.1639062183752588
9787241,0.3722296967267813,0.3311414083458256,0.2831421006257582,0.291547735108876,0.1826132012239045,0.1273269059785525,0.3754736139813494,0.2032132284201929,0.4727453894557694,0.1964247581571699
