,GBP,avgLoss,bandwidth,delay,loss_at_ng0,ng0,p1,p2,p3,r0,r1,r2,r3,s1,s2,s3
251,0.0,100000.0,0.0,0.0,100000.0,0.0,0.382653,0.209077,-0.143327,0.213025,0.211665,0.271623,0.219699,-0.123542,0.093558,-0.433339
252,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.441745,-0.222837,0.366109,0.396551,0.276644,0.205397,0.241395,0.474802,0.131683,-0.185269
253,0.0972,242.4808,0.0049,21.4026,236.8274,20.2062,-0.16831894920435456,-0.397019,-0.335229,0.212618,0.22119991596,0.28173,0.338826,-0.9602937549755247,0.197906,0.191826
254,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.279443,0.069919,0.469705,0.322401,0.210524,0.398878,0.285324,0.093427,0.113568,0.021575
255,0.047,2947.0636,0.002,1.9573,3088.0138,23.1329,-0.3616150537499999,-0.019891,-0.467974,0.308066,0.208125,0.371634,0.208003,-0.210485628,-0.10808,-0.074142
256,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.220459,-0.3090539025,-0.49652,0.225442,0.2723,0.28898532000000005,0.302315,0.234128,-0.22452552,0.005409
257,0.0,100000.0,0.0,0.0,100000.0,0.0,0.304267,-0.337675,-0.346356,0.353192,0.328641,0.360086,0.200004,0.444912,0.030491,0.348421
258,0.0,100000.0,0.0,0.0,100000.0,0.0,0.010228,0.463853,0.235012,0.234454,0.308496,0.390354,0.310452,-0.241652,-0.405823,-0.396298
259,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.28492161680624994,-0.059048,0.314051,0.340676,0.2318972328,0.329318,0.376146,-0.24732201258,-0.032863,-0.491887
260,0.0,100000.0,0.0,0.0,100000.0,0.0,0.495116,0.122807,0.169607,0.287387,0.311436,0.245628,0.243075,-0.158817,-0.490867,-0.268385
261,0.0,100000.0,0.0,0.0,100000.0,0.0,0.223574,0.20012,0.279388,0.315501,0.2783,0.2035,0.243448,0.270855,0.110379,-0.164684
262,0.0,100000.0,0.0,0.0,100000.0,0.0,0.10331368749999999,0.367241,0.419621,0.384291,0.3086784,0.274645,0.344438,-0.22064481000000002,-0.042937,0.354454
263,0.18,429.6715,0.0104,7.2361,604.4309,18.1212,0.458587,0.5132070468206721,-0.189727,0.296002,0.356347,0.23031767205,0.351301,-0.381357,-0.17673389319600002,-0.164215
264,0.1513,167.9021,0.0085,24.083,184.0395,18.2967,-0.008831054729061222,0.49486455474439933,-0.159659,0.30769,0.21640770000000004,0.21686991840000006,0.211231,-0.9827595863411266,0.24836399439500015,0.416302
265,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.365579,-0.397577,0.124188,0.226468,0.262404,0.252247,0.399247,0.228728,0.376619,-0.358576
266,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.109237,-0.212519,0.024222,0.280748,0.2212,0.290372,0.258201,0.066109,0.261081,-0.261543
267,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.078841,0.049207,-0.28569150000000004,0.224729,0.226846,0.373863,0.331979,0.314989,0.39149,-0.19958040000000002
268,0.1006,8981.2026,0.0018,1.6603,10003.0814,-54.823,-0.3984053,-0.2098,-0.429054,0.258983,0.233908,0.354975,0.265168,0.19138790000000003,0.439728,0.462554
269,0.0,100000.0,0.0,0.0,100000.0,0.0,0.493748,-0.435397,0.022902,0.387744,0.268533,0.230303,0.263344,0.045267,0.088161,-0.057124
270,0.0454,3449.4837,0.0005,6.9957,4293.584,95.1102,0.241497,0.405812,0.405778,0.328366,0.286375,0.391515,0.364799,-0.385795,-0.466475,-0.499874
271,0.0468,152.559,0.0028,21.9581,179.4927,16.8239,-0.04829847758162499,0.366096,0.284062,0.226336,0.209912634,0.248335,0.394153,0.12718213575100007,0.349552,-0.121041
272,0.1966,196.2771,0.0164,13.2699,182.515,12.2659,-0.111843,0.6974524454888194,-0.499648,0.205068,0.369986,0.21484170000000002,0.23239,0.235886,-0.1516392424320138,0.26453
273,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.0861761988507366,-0.386835,-0.163831,0.214011,0.21814537680000004,0.255045,0.271492,0.18669418328347434,0.481959,0.080981
274,0.0,100000.0,0.0,0.0,100000.0,0.0,0.27786631510381476,0.435481,0.32973,0.397331,0.28259685,0.296045,0.390952,-0.7826885821953004,0.331592,-0.338765
275,0.0453,18.2361,0.0045,95.9857,19.0535,-10.4866,-0.11066,-0.00087,-0.0959715,0.259566,0.2174778,0.279638,0.3424734,-0.458505,0.331821,-0.3533013
276,0.0488,1254.3444,0.0018,7.5615,962.0066,-26.8226,0.137954,0.8691523652974411,-0.353394,0.23137,0.290897,0.21754737000000002,0.246735,0.066818,-0.022209070903834106,0.450363
277,0.0993,1220.8219,0.0031,8.4022,1108.8252,-32.9497,0.267997,0.375424,0.305344,0.335941,0.270094,0.280383,0.205004,-0.026714,0.170516,-0.0363
278,0.0,100000.0,0.0,0.0,100000.0,0.0,0.056986,-0.22806,-0.221719,0.379564,0.327738,0.26387,0.277758,-0.075244,0.022304,0.039309
279,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.362591,0.099532,-0.31656258,0.232148,0.340401,0.213018,0.21042937836000003,-0.125982,-0.172509,-0.30536514000000003
280,0.0,100000.0,0.0,0.0,100000.0,0.0,0.064238265,-0.024119,0.332157,0.386576,0.2197482291,0.359271,0.248547,-0.56660065,0.449104,0.475601
281,0.0981,102.6371,0.0062,45.3016,78.7368,15.7007,0.9373575633578175,-0.446023,-0.094643,0.330617,0.207622845,0.367273,0.2289717,-0.7939915736586869,0.037887,-0.410231
282,0.1014,1306.9116,0.0024,8.9093,1347.8357,-41.0248,-0.067084,0.218473,-0.116442,0.211638,0.291943,0.232393,0.34925,0.362393,-0.153367,-0.15897
283,0.0,100000.0,0.0,0.0,100000.0,0.0,0.367976,-0.083277,0.092589,0.339266,0.302797,0.203438,0.331637,0.36486,0.220563,0.498509
284,0.0,100000.0,0.0,0.0,100000.0,0.0,0.22411,-0.035825,-0.046175,0.221637,0.315948,0.386802,0.206443,0.389166,-0.187304,-0.29414
285,0.0,100000.0,0.0,0.0,100000.0,0.0,0.379789,-0.468693,-0.277171,0.388199,0.20124,0.292774,0.21966929999999998,-0.398453,-0.479849,-0.116146
286,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.169423,-0.492067,-0.21197060099999998,0.339316,0.304735,0.26551,0.217799,0.206878,-0.181953,-0.274367898
287,0.0424,173.6573,0.0022,20.4879,248.8972,20.2982,0.108749,-0.2879862148982655,-0.164562,0.375047,0.308262,0.21837778200000002,0.376159,0.266951,-0.259866677385,0.063763
288,0.2303,96.453,0.0188,15.4202,168.1484,12.7786,-0.380996,-0.270646,-0.33776,0.369712,0.301354,0.274084,0.32963,-0.335721,-0.051765,0.063718
289,0.0,100000.0,0.0,0.0,100000.0,0.0,0.40986083709511323,-0.395127,-0.078621,0.368059,0.22986535671000005,0.277752,0.251492,-0.9326838512273598,0.408841,-0.140027
290,0.1444,3517.6194,0.0042,2.4321,4179.6813,-35.4963,0.078335,-0.3463930958240624,-0.205739,0.262794,0.271291,0.25315552890000004,0.337468,0.397577,-0.21562628085000002,0.090195
291,0.0,100000.0,0.0,0.0,100000.0,0.0,0.112255,-0.31791640976218744,-0.157537,0.212773,0.350854,0.22103442000000004,0.304434,0.005381,-0.007120718910000001,0.368898
292,0.0505,37258.0941,0.0003,1.3861,38311.3845,-164.3107,0.6397986160660765,-0.44775,-0.21846753,0.302832,0.21277242000000005,0.373642,0.25851579300000005,0.401892872339361,0.496063,-0.24185952000000005
293,0.0915,121.9623,0.0062,29.4531,108.4789,-14.5851,-0.197219,-0.1564368415278446,-0.030533,0.340138,0.264358,0.21774318750000005,0.301454,-0.040309,-0.044528395339998396,0.442007
294,0.0466,46.3534,0.004,48.2381,51.0322,-12.3851,0.207003,0.6025478410350001,-0.3545694,0.233744,0.3267315,0.288266,0.2623086,-0.326256,-0.29413428831000005,-0.22432770000000002
295,0.0598,269.9011,0.0032,16.4447,261.5956,17.9056,-0.391065,-0.380222,-0.3667527,0.2989,0.303752,0.289596,0.2902941,-0.207549,-0.112712,-0.0851841
296,0.0,100000.0,0.0,0.0,100000.0,0.0,0.074163,0.08596,-0.108587,0.314178,0.273722,0.280158,0.322096,0.234397,0.311324,-0.062778
297,0.0993,1071.1036,0.004,7.2589,907.3343,-24.7587,0.234696,-0.060732,-0.416882,0.25361,0.386774,0.213549,0.211032,-5.7e-05,-0.398635,-0.18924
298,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.20578,-0.472085,0.092495,0.315553,0.220882,0.206168,0.393847,0.103512,-0.485102,-0.480872
299,0.0499,5925.4227,0.0007,3.9615,6105.0154,-77.5558,0.360292,0.096663,-0.29883006,0.310279,0.320594,0.212074,0.24985746000000003,0.192617,0.050863,-0.15496029
300,0.1349,2669.4937,0.003,3.8414,3527.7582,-45.6541,-0.462517,-0.197069,0.074417,0.303292,0.293896,0.349065,0.371346,0.091645,0.061127,-0.220157
301,0.1857,56.5848,0.0185,25.416,66.3854,-10.0618,0.28876864999999996,0.4920170850000001,-0.088055,0.263553,0.32946,0.215838,0.236467,-0.3905019,-0.10458477000000001,0.063295
302,0.0,100000.0,0.0,0.0,100000.0,0.0,0.192333,0.9929356403030817,-0.312913,0.287752,0.284512,0.22009806000000004,0.388151,0.273142,-0.018569982952127334,0.257644
303,0.0,100000.0,0.0,0.0,100000.0,0.0,0.4789,0.165139,-0.281249,0.207962,0.224432,0.359667,0.363934,0.32776,0.206027,-0.140932
304,0.0,100000.0,0.0,0.0,100000.0,0.0,0.229593,-0.150376355,0.359099,0.369285,0.330022,0.241472,0.2205,0.433427,-0.40347072,-0.237747
305,0.1006,30.1086,0.0097,58.0499,29.8293,10.1948,0.06002337570657349,-0.443103,-0.477573,0.226543,0.21584594313000005,0.220072,0.30761613000000004,-0.8640414773384038,0.409078,-0.100175
306,0.0491,38.9954,0.0032,100.6329,32.9321,-14.9422,0.7862152956743296,0.018292,-0.38875383,0.203324,0.2108475765,0.354453,0.2639907,-0.09998732226138862,-0.06033,-0.21807954
307,0.136,1319.1127,0.0087,3.3516,1107.532,16.136,0.185132,0.445014,-0.23237767908360002,0.345142,0.381169,0.382882,0.204578,0.476476,0.057469,-0.2348160366798001
308,0.0466,192.627,0.0042,8.6849,257.1152,11.699,0.056564,-0.1130706306779979,0.40295,0.380845,0.327571,0.2249530704,0.227583,0.34225,-0.05078902269179861,0.132598
309,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.44867,0.398347,0.205174,0.393144,0.381017,0.224134,0.233736,0.470553,0.395433,0.023724
310,0.0452,450.5642,0.0034,5.8698,485.4101,13.5478,0.4446523974284526,-0.434162,0.246062,0.357282,0.2174394132,0.263301,0.264429,0.14808453827448942,0.285152,0.342463
311,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.2868237332682667,0.5866576888833283,0.226495,0.361678,0.2227295475,0.24357909330000005,0.346555,-0.9878657220659873,0.2931756298900002,0.375674
312,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.015092,-0.093356,-0.069599,0.353597,0.209218,0.312816,0.20756384848800005,-0.46103,-0.021409,-0.478724
313,0.0431,8.5563,0.0043,136.2474,12.4133,10.0738,-0.15084772352999998,-0.150951,-0.0249088365,0.39939,0.342192,0.276557,0.30547854,-0.5806226757100003,0.322083,-0.23857305029999995
314,0.0,100000.0,0.0,0.0,100000.0,0.0,0.105595,-0.06355049755657366,0.23363,0.397673,0.272083,0.22862178477000003,0.234267,-0.253087,-0.008512932439603434,0.308563
315,0.0472,21.2185,0.0044,86.1481,23.7708,11.1434,-0.14525096755557063,0.104867,-0.058005,0.213085,0.217610874,0.304014,0.318152,0.07796499691273451,0.355632,0.410969
316,0.0458,136.2276,0.003,26.9992,125.0077,-15.1253,1.1527281222819266,0.267172,0.493763,0.248516,0.2231468271,0.365383,0.263821,-0.952656294671438,0.457513,0.109403
317,0.1428,80.8862,0.0112,27.3149,94.5781,-12.7502,-0.34708098707749985,0.349927,-0.120108,0.247418,0.22272101820000004,0.208391,0.382604,-0.8194036524520004,0.438482,0.090529
318,0.0,100000.0,0.0,0.0,100000.0,0.0,0.239133,-0.279438,-0.024219,0.249529,0.315844,0.20349,0.221385,0.18686,-0.119119,-0.155303
319,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.36324,1.1018961932840747,-0.147455,0.207271,0.346528,0.221616,0.238804,0.122392,-0.035805880034118866,0.404831
320,0.0,100000.0,0.0,0.0,100000.0,0.0,0.061464,-0.248958,-0.218999619,0.38621,0.236272,0.299507,0.22625608500000002,0.304817,0.298266,-0.175379175
321,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.269387,-0.1261087,0.364803,0.367545,0.316361,0.26260110000000003,0.230299,0.292721,0.1145529,0.246592
322,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.124937,0.71668224313656,-0.232525,0.354727,0.234451,0.227283,0.217356,0.0562,-0.0024006526215453825,0.216132
323,0.0,100000.0,0.0,0.0,100000.0,0.0,0.04872369148575701,0.8853917524321089,-0.477893,0.384288,0.22238946900000003,0.20763577016999998,0.37883,-0.23630210514810004,-0.05588159846558235,0.405389
324,0.0,100000.0,0.0,0.0,100000.0,0.0,0.1802734944215625,-0.484332,-0.281048,0.391014,0.228524,0.317808,0.29952,0.2193868932200001,0.26555,-0.003782
325,0.048,77.1428,0.0044,26.3212,72.2181,-10.7026,0.7660235339238811,-0.03437877836555629,-0.348947,0.266869,0.273007584,0.22325967630000002,0.396849,-1.16015765872059,0.233840497988614,0.315188
326,0.0926,14398.2466,0.0012,1.8549,12679.131,-75.5551,0.19984746009375004,-0.119118,-0.168077,0.304095,0.3245382,0.389774,0.287527,-0.09931320090000001,-0.13691,-0.178753
327,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.243062,-0.1679545689509375,-0.138991,0.299465,0.399756,0.30003534000000004,0.256391,-0.00759,-0.27184506228000005,0.492107
328,0.14,42.8476,0.014,39.2315,47.4402,-10.5834,-0.4221976224999999,-0.07521275246199878,0.286346,0.333849,0.20805951600000003,0.21251050131600005,0.304175,-0.32953149000000004,-0.020576720561553248,0.175014
329,0.1794,94.68,0.0178,13.7824,130.988,10.416,-0.261662,-0.19799,-0.243695,0.354614,0.323954,0.276233,0.277492,-0.132682,0.242305,0.32155
330,0.0,100000.0,0.0,0.0,100000.0,0.0,0.007921350213374997,0.142935,0.474566,0.265293,0.23142323700000003,0.318613,0.244769,-0.8423683976950004,0.175721,-0.275493
331,0.2266,378.8149,0.0098,11.1137,522.4319,22.4185,0.26893392750000006,-0.46010969999999995,0.112211,0.303703,0.296973,0.22577040000000004,0.326346,-0.36603738,-0.2911725,-0.234453
332,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.495512,0.381347,0.285909,0.21417,0.253951,0.366454,0.224853,0.476578,0.070906,0.434132
333,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.221692,-0.424018,-0.135926,0.382223,0.378345,0.245837,0.282865,0.398427,0.293775,0.413428
334,0.0,100000.0,0.0,0.0,100000.0,0.0,0.332567,0.056776,0.143412,0.295794,0.239932,0.204041,0.394039,0.167653,-0.077808,-0.414188
335,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.295236,-0.294862,-0.496232,0.204514,0.211671,0.38417,0.337838,-0.196382,0.278757,0.290222
336,0.0,100000.0,0.0,0.0,100000.0,0.0,0.070042,0.462425,0.338157,0.22634,0.371848,0.282426,0.25513,0.202688,-0.432954,-0.372609
337,0.0468,413.2253,0.0024,13.497,358.0988,-19.4998,-0.18824667519300461,0.168512,0.344904,0.3413,0.209995,0.218854,0.372004,-1.0168602258483688,0.142532,0.226331
338,0.0479,69.3779,0.0026,66.3691,70.9,-19.1167,0.350415,-0.23618244499999996,0.2473,0.229138,0.219387,0.319265,0.267152,0.026503,-0.23527827,-0.195237
339,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.049585,0.26644275,0.239694,0.250991,0.224651,0.22688505,0.364481,0.119342,-0.4267152,0.442939
340,0.0449,461.0071,0.0016,17.1917,473.34,-29.4126,-0.40679,1.228899607516565,-0.157699,0.284442,0.215242,0.22710245400000004,0.399974,-0.19389,-0.0004661685115302665,0.369756
341,0.0,100000.0,0.0,0.0,100000.0,0.0,0.271301,0.298706,-0.303453,0.210399,0.395239,0.267019,0.28502685,0.151381,-0.290067,-0.238563
342,0.0915,132.2662,0.0081,15.8759,127.1166,-11.0543,-0.298270835,0.184215,0.356468,0.235452,0.226102,0.287259,0.245284,-0.37045107,-0.260699,-0.365619
343,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.284751,-0.28562,-0.419777,0.201347,0.268946,0.20825,0.350047,0.362475,0.093336,-0.04635
344,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.296359,0.8170707477131532,-0.430135,0.308322,0.303573,0.21559321341,0.267577,0.296708,-0.08944425506021791,0.321747
345,0.0,100000.0,0.0,0.0,100000.0,0.0,0.5873947414856721,-0.417284,-0.26602991676000004,0.282063,0.22347566442000005,0.306684,0.20251,-0.15073792524000001,-0.01103,-0.27345060459000003
346,0.0,100000.0,0.0,0.0,100000.0,0.0,0.036864,-0.204237,-0.20086137,0.21011,0.264386,0.340739,0.29908440000000003,0.047234,0.07487,-0.35265942
347,0.0439,272.76,0.0029,11.5174,308.6202,15.6635,-0.423559,-0.10046101275000001,-0.247172,0.229016,0.368838,0.31943727000000005,0.358644,0.46593,0.20104621900000003,0.360095
348,0.1408,51.984,0.0125,37.633,57.0457,11.4404,0.224192,0.385901,0.394112,0.315707,0.308595,0.298039,0.205675,-0.338493,-0.276972,-0.014589
349,0.0,100000.0,0.0,0.0,100000.0,0.0,0.18239639735854693,-0.055904,0.194312,0.237896,0.21458472209999999,0.349864,0.247522,-0.7803212452310005,0.43484,0.30711
350,0.0,100000.0,0.0,0.0,100000.0,0.0,0.229626,-0.282372,-0.455948,0.39994,0.340762,0.273876,0.2620548,-0.153865,-0.278213,0.02246
351,0.0889,48.2485,0.0076,46.8256,46.7553,-11.568,0.26315131500000005,-0.496355,-0.32311,0.342625,0.351427,0.226814,0.20896,-0.36277632000000004,-0.352886,-0.178404
352,0.0491,131.7705,0.0035,18.0833,164.6175,13.9305,-0.255499,-0.269436,-0.451164,0.306821,0.244973,0.288242,0.201835,-0.173753,0.434727,0.492947
353,0.1358,236.5313,0.0105,8.5944,323.5113,13.3412,0.301689,-0.372907,-0.09996390000000001,0.374432,0.392363,0.270085,0.305533,0.341452,-0.039584,-0.2017728
354,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.24099,-0.415457,0.202486,0.292861,0.251509,0.229661,0.354484,0.233644,0.067347,-0.408478
355,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.1701244836657832,0.496477,0.091729,0.372165,0.212604,0.272467,0.29,-1.0186310445643099,0.306765,-0.238025
356,0.0986,42.5579,0.0063,106.9089,32.6585,15.4744,-0.42235321349999994,0.056816,0.227097,0.257662,0.28507679999999996,0.291379,0.203889,-0.11299718700000003,-0.050522,0.391375
357,0.1778,272.3374,0.013,12.4344,241.2811,14.0006,0.45889,-0.24636707828392954,-0.112724,0.276349,0.390398,0.20814480900000004,0.327882,-0.048118,-0.16580392051479217,0.259739
358,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.170019,0.428959,0.216164,0.214879,0.319756,0.232497,0.228566,0.21577,0.152023,0.494416
359,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.325351,0.287154669375,-0.224392,0.341248,0.277837,0.23791563810000002,0.226677,0.102673,-0.05459043600000001,0.104182
360,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.465022,0.7712926797376922,-0.393021,0.308667,0.287677,0.21124366407,0.263333,0.157808,-0.0010368515663361907,0.331612
361,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.30421957836375013,-0.4805,-0.21970656675,0.251172,0.222144,0.351977,0.287902512,-0.7125153921600001,0.420204,-0.25541822097000005
362,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.091359,1.6769687355188858,0.248858,0.264822,0.231882,0.21062250000000002,0.37104,-0.195509,-0.016396389631307996,0.475697
363,0.0846,280.92,0.0053,14.6818,255.5742,-16.2569,-0.344848,-0.454947,0.248308,0.266119,0.33162,0.387434,0.399286,0.460755,-0.126543,-0.489182
364,0.0518,46.8925,0.0049,43.3929,40.4784,10.2694,-0.209108,-1.5996578112598108e-20,0.38369,0.241475,0.221401,0.20874234843000003,0.296691,-0.200676,-1.6750297477613813e-37,0.35713
365,0.2249,28.3252,0.0199,80.7148,27.8051,-11.7328,-0.21580675,-0.146006,0.032384,0.275015,0.21185,0.332799,0.253372,-0.34981870000000004,0.480866,0.335696
366,0.1418,345.9609,0.0093,11.9703,307.1199,-16.0289,-0.236355,-0.2865117913229236,0.102871,0.277734,0.353852,0.20927296274400006,0.240059,0.381987,-0.11111231247134673,0.144366
367,0.222,1453.1168,0.0067,5.1045,1852.0452,-33.3612,-0.125314,0.080818,0.049519,0.330163,0.352496,0.349377,0.261607,-0.015146,0.040576,0.142016
368,0.0,100000.0,0.0,0.0,100000.0,0.0,0.453007,-0.365666,-0.051851,0.324381,0.26684478000000006,0.350136,0.377218,0.484602,0.469802,-0.000169
369,0.0,100000.0,0.0,0.0,100000.0,0.0,0.47975,-0.015403,0.047916,0.234719,0.348244,0.227476,0.300763,-0.130979,-0.414722,0.055963
370,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.334658,-0.053509,-0.114279,0.335059,0.26013,0.350445,0.259946,0.28126,-0.017179,-0.259414
371,0.0483,283.9537,0.0027,15.2188,275.9529,-17.599,-0.017153,-0.16433,0.462329,0.212824,0.210823,0.370054,0.206059,-0.257072,0.040189,-0.421898
372,0.0454,547.7448,0.0029,7.6088,477.6489,-15.9031,0.202236,-0.1266708241287415,0.045193,0.377797,0.246154,0.20872557851399998,0.323933,-0.271853,-0.03875221215727839,0.323377
373,0.0963,85.7478,0.0076,44.1343,59.5191,-12.8805,-0.22061743063715375,0.496943,0.142281,0.309562,0.21134925000000002,0.257113,0.349057,-0.8230139660827807,0.481857,-0.494041
374,0.0952,46.6987,0.0067,53.5352,59.9594,14.6298,0.04174816087499999,0.440604,-0.114869,0.226682,0.21857282595000002,0.218785,0.336767,0.12222972300000003,0.387581,0.436258
375,0.1494,147.6493,0.0124,29.1124,84.8209,-12.408,-0.09388922445456614,0.040849,-0.238519,0.230169,0.2212254,0.298876,0.267826,-0.8967465257128243,0.108586,-0.212784
376,0.0,100000.0,0.0,0.0,100000.0,0.0,0.366691,-0.3307569852353632,0.415418,0.204614,0.353772,0.20821131,0.279031,0.15962,-0.21050277036210008,-0.096431
