,GBP,avgLoss,bandwidth,delay,loss_at_ng0,ng0,p1,p2,p3,r0,r1,r2,r3,s1,s2,s3
377,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.40774665,0.38794455,-0.21280404806676007,0.389757,0.244877,0.25340850000000004,0.21693008277000006,-0.39940020000000004,-0.3112263,-0.1708739590095
378,0.2284,35.5013,0.0197,76.1658,29.3889,-11.7153,0.018654,0.027512291663320074,0.42896,0.349016,0.227653,0.21271339368000003,0.341912,-0.206183,-0.05940058011268393,0.066633
379,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.4422216832999644,-0.44944770749999996,0.005189,0.271943,0.27858370500000007,0.32931900000000003,0.215459,-0.6725737604814294,0.22269445000000002,0.325998
380,0.0507,54581.5629,0.0003,1.0213,53890.1331,170.112,0.7391736154725157,0.104158,0.267443,0.205445,0.22208565096000002,0.351837,0.256411,-1.294338641640423,0.193705,0.435213
381,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.035671461918750015,-0.265654,0.356377,0.274735,0.2793933,0.342162,0.322522,0.13301641320000004,0.259261,0.159548
382,0.0924,143.0333,0.0063,23.0934,135.3086,-14.3742,-0.154596,-0.20635760195624997,0.068877,0.32858,0.264122,0.30317895,0.289163,-0.367953,-0.1975300587,-0.052134
383,0.0408,359.8359,0.004,4.2205,442.2836,10.6,0.442946,-0.193519,-0.055071,0.334747,0.394131,0.384911,0.3139641,0.055682,-0.287424,-0.33295589999999997
384,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.16570220440387465,0.290889,-0.267021,0.245189,0.21644577,0.287678,0.218278,-0.9507140651892884,0.345339,0.2102
385,0.1379,198.0317,0.0093,9.4437,343.8437,14.7414,-0.35714,0.39784,0.284534,0.235816,0.260532,0.370635,0.228017,0.146342,0.086426,-0.179463
386,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.251634,0.9840675834849691,-0.42648,0.366133,0.280814,0.222465,0.35264,-0.441051,-0.06775534005348076,0.483111
387,0.0448,25601.6084,0.0004,1.4518,25458.0972,-115.8779,-0.007692,0.409159,0.231139,0.346606,0.341478,0.291002,0.306669,0.111657,-0.278381,-0.182307
388,0.0,100000.0,0.0,0.0,100000.0,0.0,0.48279783510215696,-0.084776,-0.37068,0.263081,0.21767697,0.211396,0.241011,0.3049425686385573,0.482284,0.10351
389,0.1408,127.4025,0.0139,12.705,139.0095,10.2983,0.1884162,0.043176,0.386957,0.264731,0.250898,0.357675,0.345122,-0.3042684,-0.029902,-0.494736
390,0.1396,1170.9362,0.0046,8.4631,1046.7665,31.5766,0.316821,0.087644,-0.17179,0.232182,0.342544,0.224889,0.377119,-0.048616,0.020678,0.103591
391,0.0433,5922.803,0.0018,1.067,6188.5939,24.8093,0.105491,0.048948,-0.339459,0.317449,0.27413478,0.270771,0.325643,-0.497841,0.36244,0.128045
392,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.063514,0.137656,0.431927,0.333835,0.393384,0.333623,0.321609,0.170404,-0.253498,-0.374552
393,0.0,100000.0,0.0,0.0,100000.0,0.0,0.4478035275000001,-0.26672606100000007,-0.266069,0.238834,0.21354921000000002,0.301216,0.308162,-0.30256497000000004,-0.232557561,0.39794
394,0.2671,1881.7008,0.0198,1.47,1987.0486,-13.7626,0.458352,0.067724,0.365935,0.351625,0.364529,0.396129,0.364196,0.408019,-0.011369,-0.151158
395,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.2653247662436465,-0.023774,0.266339,0.372988,0.22903794900000005,0.209512,0.344796,-0.7330398628340186,0.260893,0.364262
396,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.333933,0.9731545964951793,-0.215872,0.309919,0.317169,0.21427559999999998,0.210935,0.191843,-0.006956649571214004,0.44344
397,0.1882,87.3488,0.0147,32.9318,81.2969,-13.0318,0.03444565123908878,0.287307,0.428371,0.333384,0.20765322,0.320826,0.284185,-0.8909623247828055,0.258133,-0.29972
398,0.0,100000.0,0.0,0.0,100000.0,0.0,0.33452871291000014,-0.359731,-0.481524,0.312355,0.23674493700000004,0.388368,0.231049,0.5420219720300002,0.486524,-0.050579
399,0.1328,31.6387,0.0113,87.6451,27.0623,-12.1156,0.11660205,0.5461073377490476,-0.131614,0.288294,0.2885769,0.21641490000000002,0.359047,0.069124,0.23508397755828678,0.260058
400,0.0497,446.1969,0.0034,8.0243,399.2261,-14.6106,0.128352,0.078863,-0.001394,0.30564,0.276983,0.261684,0.301589,0.251567,-0.48268,-0.039165
401,0.0996,524.4092,0.0075,4.9859,573.7031,-13.5814,0.49858897936250207,-0.108537,-0.170071,0.229698,0.20931335226000006,0.307508,0.294181,-1.2967609441205976,0.061724,-0.041108
402,0.0,100000.0,0.0,0.0,100000.0,0.0,0.086099,0.295796,-0.079113,0.264538,0.251366,0.228653,0.247359,0.013932,-0.384275,-0.448157
403,0.1421,123.9182,0.0138,17.2371,100.1134,10.177,-0.444874,0.021611,-0.30615570000000003,0.314428,0.32616,0.333971,0.22990465710000002,0.374657,-0.040683,-0.18714060000000002
404,0.097,1081.6946,0.0044,6.4539,865.8113,21.7636,0.397279,-0.214273,-0.27570981933000005,0.297664,0.356035,0.270226,0.21617199,0.312561,0.082934,-0.26805352599000004
405,0.0,100000.0,0.0,0.0,100000.0,0.0,0.211109,-0.10023092201042284,0.339844,0.218499,0.294224,0.2277907029,0.235552,0.218621,-0.014553328512207522,0.19381
406,0.0434,32.5714,0.0038,62.941,33.0856,11.2473,-0.13421,-0.181282,-0.110428,0.287684,0.25034,0.237247,0.395392,0.251842,0.043047,-0.051796
407,0.0468,944.5159,0.0013,11.6269,827.9941,-33.8811,0.74912326699009,-0.020175,0.396745,0.297295,0.22718630358000003,0.397832,0.215715,0.48148378487814275,0.421542,-0.334205
408,0.0,100000.0,0.0,0.0,100000.0,0.0,0.222433,-0.229515,-0.203805,0.209922,0.309843,0.231579,0.261039,-0.305877,-0.349633,-0.355393
409,0.3299,176.9577,0.016,45.0698,117.5734,20.897,0.35138,0.42844048537500007,-0.443225,0.246706,0.239602,0.28128756600000004,0.291442,0.100743,-0.018878184,0.031414
410,0.0,100000.0,0.0,0.0,100000.0,0.0,0.118627,0.34760061000000003,0.16405,0.266341,0.27483,0.2516508,0.254458,-0.040871,-0.17958186,0.217365
411,0.0993,573.4921,0.0052,7.1581,662.1956,19.2201,-0.15776893479486007,0.383248,0.195663,0.243909,0.207695016,0.315093,0.208534,-1.1559710471408937,0.191166,-0.485798
412,0.1422,172.8072,0.0095,17.0289,185.1043,14.4564,-0.03781475,0.389171,0.095038,0.230408,0.33909,0.2506923,0.206135,-0.2492937,-0.175252,0.1407
413,0.1306,104.718,0.0123,14.2617,135.6274,10.8028,0.294785,-0.306558,0.435442,0.35344,0.253596,0.320067,0.369483,0.487249,0.459931,0.051565
414,0.1905,187.4204,0.0109,19.0803,213.8505,17.241,-0.271209,-0.403816,-0.279956,0.346737,0.245255,0.284132,0.328572,-0.073006,0.13377,0.129989
415,0.049,309.3139,0.002,19.7638,324.6441,24.2486,-0.12721410685550724,0.7030103572544693,-0.344047,0.31526,0.215853,0.2009,0.323793,-0.9855181950766579,0.28322458594163213,0.441513
416,0.0906,60.1384,0.0081,32.7953,63.8399,11.2809,0.237156,-0.440022,-0.221792,0.254162,0.324786,0.357051,0.241457,0.280941,-0.371658,-0.292686
417,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.358891,-0.2804361963534397,0.008226,0.225683,0.382156,0.221015304,0.324039,-0.33357,-0.10418167416420003,0.111773
418,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.245543,-0.202215,0.190493,0.228303,0.309484,0.215639,0.221783,-0.016891,0.246182,0.133329
419,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.062987,1.1338038254386655,0.073514,0.28418,0.254992,0.218106,0.316056,0.283073,-0.010352049906450058,0.168016
420,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.26447189151295336,0.300765,0.388923,0.277103,0.20987727021000005,0.354454,0.224423,0.42695787558699017,0.469544,-0.396205
421,0.0495,46.7037,0.005,33.8564,53.5677,10.4408,0.077319,-7.965218925916292e-19,0.350741,0.277126,0.210382,0.22400179101000003,0.369313,-0.028206,-1.3217510820640607e-37,0.486711
422,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.009055166080841419,0.221572,-0.261229,0.216863,0.21308670000000002,0.373955,0.398393,-0.768734385644577,0.491596,0.270661
423,0.048,8.3261,0.0032,452.4163,7.3042,-14.9136,-0.1026285595899194,0.134764,-0.017094,0.272808,0.2115794166840001,0.215313,0.346926,-0.7225573298645204,0.229479,-0.304826
424,0.0,100000.0,0.0,0.0,100000.0,0.0,0.3699445009366748,-0.049632,0.20184,0.325622,0.21732729300000003,0.253666,0.260866,-0.8198069660292604,0.386613,-0.388984
425,0.0,100000.0,0.0,0.0,100000.0,0.0,0.369162,0.534194159625,-0.076294,0.394352,0.280359,0.237635,0.240578,0.130199,-0.279774891,-0.16562
426,0.0443,19.6285,0.0025,100.9657,22.1117,17.3135,-0.045341,-9.638548012884322e-19,0.382805,0.267932,0.36311,0.21463189569,0.297043,-0.137495,-1.715332767436545e-38,0.295182
427,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.04783,1.2679386283668683,-0.083429,0.239052,0.329886,0.217837593,0.39783,-0.401149,-0.0021305540933939993,0.32778
428,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.035966935373298495,0.492855,-0.068652,0.257037,0.21013425000000002,0.398595,0.272665,-1.281764132102951,0.137841,-0.007299
429,0.0939,517.9493,0.0039,9.9794,636.9566,-24.0694,-0.299617,0.3064299,-0.494246,0.26106,0.23771377800000004,0.2772792,0.393133,0.455238,0.541365,0.449099
430,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.06212,-0.07588505,0.044046,0.363059,0.277955,0.28650647700000004,0.314115,-0.056545,-0.3861036,-0.074862
431,0.1853,1049.5622,0.0116,3.2683,1105.8657,-15.8431,0.05961212882217458,0.6617941712618907,-0.125459,0.333785,0.22266374067000003,0.21964718970000002,0.289369,-1.0404893158614177,0.20944634234700013,0.294863
432,0.0415,468.4597,0.0042,3.514,501.3547,10.2852,0.27492,0.25829,0.137455,0.355449,0.282202,0.257053,0.37122,-0.144619,-0.074016,-0.203438
433,0.0488,1276.8866,0.0007,17.5044,1279.3509,-72.1826,-0.322251,0.00042,0.422682,0.323955,0.206524,0.351751,0.267711,-0.115374,-0.347496,-0.46509
434,0.0892,3923.6637,0.0026,2.1232,4823.872,35.7268,-0.2303261225,0.8570795518406688,-0.40207,0.35411,0.2874312,0.2260218573,0.345127,-0.21169512,-0.01390765559836,0.262342
435,0.0,100000.0,0.0,0.0,100000.0,0.0,0.016832,-0.357526232375,-0.169335,0.381847,0.295522,0.2760903,0.3182508,0.48866,-0.279250011,-0.069798
436,0.0895,6868.8844,0.003,1.0026,8445.5109,-30.402,0.12975,0.213492,-0.16762074292800005,0.384813,0.38842,0.339269,0.22485918249000003,0.399413,0.356427,-0.21687575769000006
437,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.167711,0.313348,0.06080130000000001,0.382382,0.347871,0.225296,0.3479319,0.228633,-0.227945,-0.3518424
438,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.060685057111304404,0.170176,0.043163,0.217144,0.217278,0.373611,0.275315,-0.8600056869831907,0.403275,-0.402408
439,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.107893,0.046886,-0.43626,0.249251,0.318084,0.310194,0.202458,0.390013,-0.017588,0.086732
440,0.1291,41.236,0.0133,34.9018,49.5684,10.1901,0.377112,0.4664772645750001,0.016705,0.25722,0.307628,0.30866427,0.221361,0.183252,-0.24896633040000005,-0.123597
441,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.246793,0.159122,0.147334,0.305231,0.395491,0.209207,0.238393,0.394098,-0.086442,-0.4665
442,0.0484,17150.984,0.0004,2.2272,15719.2246,-110.0317,-0.05978475874999999,0.8992744784265297,-0.374938,0.222293,0.34170300000000003,0.22546001700000004,0.33578,-0.077752953,-0.0016591942770979391,0.328763
443,0.1738,148.1749,0.0167,11.1189,159.8531,-10.3322,0.14395477135378779,0.452861,-0.405415,0.333605,0.220709,0.352533,0.257844,-0.8001223428280768,0.48459,0.008899
444,0.1359,55.9794,0.0112,57.4431,41.2384,-12.1066,0.8181579353485201,-0.371284,-0.33614,0.234762,0.229374,0.351615,0.289692,-0.8406280407047207,0.377575,0.074778
445,0.0487,1083.9973,0.0014,8.2459,1160.082,33.6978,0.356977,0.189473,0.249486,0.247238,0.323122,0.240198,0.271216,0.274221,0.236797,-0.308853
446,0.0,100000.0,0.0,0.0,100000.0,0.0,0.314315,-0.3657091725,-0.412456,0.364476,0.277102,0.21268623114000004,0.330041,-0.044414,-0.3051756,0.457344
447,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.321875,-0.233466,0.22198,0.252942,0.205138,0.334835,0.220602,0.154544,0.476399,0.0898
448,0.0,100000.0,0.0,0.0,100000.0,0.0,1.0597403398404672,-0.159873,0.203383,0.276841,0.20569,0.231134,0.359909,-0.8234459937974548,0.126601,-0.349716
449,0.0437,880.5672,0.0014,12.2183,707.8074,-30.9446,0.21999737995611096,0.844404034769097,-0.446714,0.362585,0.2531489679,0.21979986417000003,0.377085,-0.19155115011480303,-0.05328279252413586,0.246244
450,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.014313600000000001,-0.3277717877890515,-0.441438,0.303562,0.2803952700000001,0.22789489158000006,0.333287,-0.2398671,-0.013084794042494439,0.377904
451,0.1832,55.2794,0.0176,25.7892,71.1585,10.5054,0.02958377313820312,0.338698,0.367779,0.286995,0.21691719,0.350193,0.355341,-0.8722156574230003,0.40313,-0.37579
452,0.1897,516.5462,0.0145,3.7362,749.0914,13.3962,-0.117431,-0.37516923510874994,-0.206493,0.241402,0.334573,0.218081,0.322683,-0.103624,-0.14210909487,0.194044
453,0.0477,8482.4616,0.0007,2.5917,8341.1337,-69.8541,0.258557,-0.1883616,-0.493874,0.278166,0.28524,0.3531672,0.217256,0.169222,0.09722460000000001,0.253512
454,0.0426,162.9578,0.003,20.8474,154.0681,14.6358,0.052054,-0.022501,-0.063453,0.314427,0.301948,0.255218,0.334626,0.466825,0.126629,-0.307213
455,0.2768,112.0017,0.0198,29.6071,100.8204,13.955,0.10317473405804085,0.339562,-0.25054431651000003,0.342497,0.2214672111,0.363622,0.293517,-0.8500715716902744,0.375364,-0.10749043764000003
456,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.387991,-0.267449,0.282768,0.364169,0.28362,0.220877,0.233219,0.438856,0.248005,-0.355743
457,0.0,100000.0,0.0,0.0,100000.0,0.0,0.111266,0.06258,0.214942,0.360545,0.269514,0.237626,0.358301,-0.15612,0.206692,-0.477628
458,0.0845,26.5244,0.0077,47.631,42.5558,11.0809,-0.148059,-0.199775,-0.059307066,0.31147,0.374988,0.253217,0.32886,-0.35978,-0.369543,-0.30701106
459,0.2346,43.8871,0.021,22.9199,90.0215,11.1898,-0.2246788516214265,0.354451,-0.42544,0.30686,0.2108115,0.320179,0.27809001,-0.9239179565836002,0.43227,-0.059002
460,0.095,115.5111,0.0064,30.7402,106.1269,-14.7871,0.6122832247936031,-0.373209,-0.429926,0.28595,0.206235,0.305534,0.314026,-1.1533611944405946,0.175674,0.191726
461,0.0,100000.0,0.0,0.0,100000.0,0.0,0.302784,0.062104,0.34925,0.200152,0.217979,0.208284,0.390356,-0.244858,0.216194,-0.148296
462,0.0,100000.0,0.0,0.0,100000.0,0.0,0.053078,0.167186,0.174797,0.237425,0.225216,0.279472,0.261104,-0.421508,-0.204264,-0.226406
463,0.0453,240.5186,0.0037,12.3265,179.1165,11.6237,-0.140384,-0.3613003113874999,-0.273933,0.386583,0.256195,0.24288093,0.385493,-0.282728,-0.2131609851,0.09349
464,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.15196886137499996,0.54609908037512,-0.211855,0.384308,0.28657079999999996,0.2112143364,0.278687,0.24876256900000007,0.33661045996450706,0.439465
465,0.1441,170.7468,0.0101,17.2135,182.974,-14.4489,0.074405,0.248366,-0.037841,0.267756,0.269001,0.222953,0.269606,-0.38301,0.037049,0.034202
466,0.0,100000.0,0.0,0.0,100000.0,0.0,0.5527540732329002,-2.220313141464182e-19,0.302391,0.261203,0.22789170000000003,0.204305,0.353682,-0.1869499961154,-9.392194200507329e-38,0.290207
467,0.0955,3596.1686,0.0016,6.2532,2933.835,-60.0376,-0.337016,0.093673,0.170736,0.230723,0.362081,0.33021269999999997,0.228956,-0.018084,-0.287664,0.214018
468,0.0455,26.472,0.0039,86.8968,25.6157,-11.6778,-0.19931225149999998,-0.020398,-0.032312,0.244757,0.24878016000000003,0.223283,0.358898,-0.4993539320000001,0.444851,-0.36451
469,0.0909,84.6879,0.0079,28.7267,71.101,-11.1275,-0.3307334625,-0.481556,-0.23448447,0.335534,0.24483384,0.395752,0.2501622,-0.046205060000000006,0.148742,-0.19702521000000003
470,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.07176905804126392,0.26416,0.46975,0.285273,0.213171,0.204656,0.237335,-0.7224958003753548,0.345862,0.425361
471,0.1958,68.0466,0.0093,66.2001,81.3194,21.15,-0.07000195335482529,-0.461613,0.335353,0.286679,0.21572371170000001,0.217648,0.275816,-0.9369389179425779,0.26549,0.038446
472,0.0489,291.8122,0.0013,33.4089,332.0314,38.2784,0.1502984265742969,-0.41815,0.390667,0.226411,0.21918595140000002,0.353292,0.275452,0.44360241752200025,0.465626,0.428569
473,0.048,42.5299,0.0036,61.685,48.6007,-13.9938,0.091984,-0.014902650000000002,-0.3173785335,0.210387,0.235581,0.23107518,0.288601,-0.149318,-0.4411476,-0.21993849810000002
474,0.0,100000.0,0.0,0.0,100000.0,0.0,0.7837548012278822,-0.320415,0.489601,0.379696,0.28702625400000004,0.34069,0.209944,0.3995470397835975,0.438753,-0.029839
475,0.1007,30.7818,0.0067,104.0915,33.8594,-15.5734,0.466496,0.179563,-0.312968,0.222323,0.211453,0.202089,0.222144,-0.443732,-0.113643,-0.266867
476,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.46099,-0.04518076304377832,0.196288,0.365138,0.285359,0.2096285427,0.331727,0.196941,-0.08108445742377891,0.174323
477,0.0,100000.0,0.0,0.0,100000.0,0.0,0.359211,-0.492648,-0.076412,0.231888,0.342383,0.339336,0.236553,0.415441,0.139893,0.074093
478,0.0,100000.0,0.0,0.0,100000.0,0.0,0.333026,-3.2071783142861566e-19,0.48199,0.346033,0.327157,0.21797820252,0.368957,0.254505,-8.126558907893548e-38,0.443126
479,0.138,1428.697,0.0041,7.5357,1260.1126,-33.4877,0.07261385830084285,0.432583,-0.124445,0.309677,0.20865276,0.369678,0.297989,-1.2417592847521348,0.052642,-0.158709
480,0.0492,39.0803,0.0036,73.5493,39.8299,-13.7884,0.235351,0.323201,-0.22436848530000003,0.274778,0.28978,0.24625,0.267852825,-0.252604,-0.04295,-0.25068131019000006
481,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.368331,-0.008384,0.486585,0.231272,0.299101,0.279407,0.234215,0.320643,0.228173,-0.404041
482,0.1884,140.8318,0.015,24.8235,99.7315,-12.4271,-0.019941,0.052876629876437486,0.266323,0.240994,0.380793,0.23368338,0.307406,0.408986,-0.26399809971900007,0.001288
483,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.057134,-0.320012,0.03048,0.309018,0.284948,0.22764,0.334665,0.36441,0.168343,-0.077366
484,0.1804,964.354,0.0153,2.3275,1068.9095,-12.4636,0.8739329285729316,-0.30487539091874993,-0.149424,0.353984,0.22254741414,0.28048599,0.375463,-1.0386351532239249,0.18511055530000006,0.354979
485,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.2784393,1.9653022440055176e-19,0.427134,0.287775,0.3038445,0.22358372409000002,0.330186,-0.237033,-1.434931829384207e-37,0.296754
486,0.1457,289.7054,0.0098,14.6907,217.7876,-14.5984,0.1212606847683109,0.457417,0.141268,0.252793,0.21226816422000003,0.281603,0.356175,-0.9447088193235007,0.256096,0.032821
487,0.0,100000.0,0.0,0.0,100000.0,0.0,0.205171,0.7977262213764627,-0.408566,0.283614,0.209391,0.22006840590000004,0.205556,0.130187,-0.0030191717449818915,0.498237
488,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.246947,-0.128519,-0.480176,0.305401,0.211211,0.291914,0.314644,0.310118,0.42642,0.332377
489,0.1717,65.6809,0.0151,39.499,52.8711,11.2651,0.309982,-0.09384005,0.278507,0.273486,0.339747,0.291688,0.219822,0.081626,-0.3980043,-0.221516
490,0.0475,917.5143,0.0036,3.0696,848.774,-12.8163,0.8820029580759825,0.36436,0.182374,0.258669,0.21353795100000003,0.370383,0.206787,-1.3914206516050684,0.035009,-0.006989
491,0.0959,250.8372,0.0062,12.0766,293.0198,15.616,0.205814,-1.7929346762259515e-19,0.366792,0.293752,0.2186829,0.22076846460000002,0.335098,-0.454647,-1.0636900834831343e-37,0.327774
492,0.0,100000.0,0.0,0.0,100000.0,0.0,0.350978,-0.462062,-0.107255,0.232608,0.356752,0.393863,0.269868,0.16264,-0.377404,-0.400321
493,0.0,100000.0,0.0,0.0,100000.0,0.0,0.03992754999999999,0.321329,0.113341,0.211515,0.22654325997000005,0.38518,0.300573,0.07837720000000001,0.200906,0.012678
494,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.479825,-0.307436,-0.25296219591300007,0.390262,0.208003,0.281114,0.21587148000000003,-0.263697,-0.495786,-0.13750982730900002
495,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.41933665,0.211477,-0.2935043667,0.277732,0.30896964000000005,0.221972,0.23683832189999998,0.1834195,0.250443,-0.25082768610000006
496,0.0449,178.7955,0.0032,17.4483,181.0521,-14.4772,-0.12932,-0.28615026,-0.148598,0.271984,0.31581,0.20957040000000002,0.252556,-0.292289,-0.37612107,0.248491
497,0.0999,603.2185,0.0042,10.8064,595.606,-24.3091,0.411438,-0.2393574476660746,0.039652,0.225811,0.292973,0.21417801299999997,0.266295,0.408522,-0.08659536676686004,0.221871
498,0.0851,146.3936,0.0026,44.9551,204.807,-32.6213,0.5258575183677259,-0.31715655,0.239283,0.391476,0.2226906,0.330043,0.370824,-0.14483990824653173,-0.0775791,-0.158784
499,0.1623,305.7134,0.0139,9.5355,231.4217,-11.6201,-0.406275,-0.336705,0.06982,0.393092,0.367554,0.315276,0.258455,0.269161,0.258238,-0.475626
